epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.9404423910057745,0.1851756275754803,0.01,0.9521606034971396,0.15807713122384784
1,0.9475396993025957,0.15859151028252674,0.01,0.9545240492898117,0.13831651559889196
2,0.9508823207682545,0.14677920802632324,0.01,0.9574398722416488,0.12459852187525912
3,0.9526951559101083,0.14001019503586204,0.01,0.9607722403795192,0.11558313936025327
4,0.9541393690002383,0.13501106918438174,0.01,0.9597761571770024,0.11682795438515003
5,0.9545988310968865,0.1312770605618994,0.01,0.9640502778560105,0.10821638003550847
6,0.9560074970385417,0.12776667817073634,0.01,0.9643943822408061,0.10997571209804523
7,0.9567855551368681,0.12519196511650818,0.01,0.9657164618644947,0.10600473133669543
8,0.9580454565156212,0.1219619533211318,0.01,0.9659156794480329,0.10598290112799007
9,0.9585970741076232,0.12010192724762678,0.01,0.9666853833633794,0.10309750516473884
10,0.9593817143270098,0.11814682028442841,0.01,0.9662597822611037,0.10458990517421862
11,0.9599557130676355,0.11554901138831296,0.01,0.9667306605265542,0.10209142353997752
12,0.9603124872065336,0.11474950276304226,0.01,0.9680165221676623,0.10082225820416127
13,0.9606495130135928,0.11333868871859061,0.01,0.9676271412242015,0.09935872328541341
0,0.9611458377794543,0.11189799671550481,0.01,0.9686594491798061,0.09760233951056221
1,0.9614486358609392,0.11044116374033808,0.01,0.9672830376857193,0.10062170391959001
2,0.9619805066679052,0.1092628980611883,0.01,0.9699181437975978,0.09647117246085925
3,0.9623807246303249,0.10804935850464499,0.01,0.9695830946036333,0.09451026703716534
4,0.9627401329218832,0.10686786650218327,0.01,0.9700177515012497,0.09645862981080103
5,0.9629639395567844,0.10617832266029374,0.01,0.9697913693124334,0.09467981512607293
6,0.9633404610783468,0.10503572302855896,0.01,0.9698547569781724,0.09649654863776287
7,0.963232507838573,0.10467775368283576,0.01,0.9694019901825013,0.09859153400902575
8,0.9648294344443341,0.10083505547537068,0.0009999999,0.971258334770164,0.09116878104537847
9,0.9650492915113005,0.09961420973195452,0.0009999999,0.9715843279269839,0.0897208290367291
10,0.9652401862753348,0.09943096927608563,0.0009999999,0.9715390513683188,0.08921318908711294
11,0.9653718371512229,0.09862357561194468,0.0009999999,0.9716658253698756,0.0883444351470948
12,0.9655521985915726,0.09801425595760381,0.0009999999,0.9715118845868063,0.08815854399051314
13,0.9659866467052348,0.09734913079214726,0.0009999999,0.9716748809234124,0.0881479896650353
