epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.9401928396752374,0.18588080714775093,0.01,0.9495365271434832,0.16569779598682588
1,0.9472799071838014,0.1600081979790316,0.01,0.9539167571917139,0.14570175765731558
2,0.9503221112339053,0.14711581986164451,0.01,0.9592239192120599,0.12983764637517564
3,0.9526800823083422,0.13853512347627342,0.01,0.9599509277416549,0.11848507143613947
4,0.953903804908636,0.13391303544186445,0.01,0.9614503821950529,0.1160773477254023
5,0.9555314888248622,0.12951118492562316,0.01,0.9624681949008815,0.11434872495460753
6,0.9566381039514739,0.1261142068680135,0.01,0.9642857159063712,0.11197920217920503
7,0.9573697057410512,0.12322421997530829,0.01,0.9639494745785954,0.10922936463098186
8,0.9582986837418638,0.12042223959700042,0.01,0.9638404235281713,0.11050500595235946
9,0.9590592339890733,0.11819453483881011,0.01,0.9665485294113936,0.10095552471075349
10,0.9596447788415543,0.11658252343710007,0.01,0.9645129062443896,0.10585867591183301
11,0.9599934740729202,0.11497518855472556,0.01,0.9658942217135248,0.10187810695808353
12,0.9607119179494027,0.11323191052865862,0.01,0.9655488932102387,0.10084209776940843
13,0.9611171944544931,0.11161882625295026,0.01,0.9672937128076723,0.09772761531610222
0,0.9616119462759825,0.11045654773850508,0.01,0.9685114523836674,0.09691379191614592
1,0.9619237982210453,0.10929706864644763,0.01,0.9675027299473304,0.098054600751582
2,0.9621738066512354,0.1080783094400181,0.01,0.9676572170573033,0.09784076988090389
3,0.962584345085638,0.10757700858563438,0.01,0.9683660522065394,0.09768315496032172
4,0.9630093592750975,0.10574591875287113,0.01,0.9686659416776273,0.09548460212334725
5,0.9634146361139843,0.10500137179060012,0.01,0.968447839880111,0.0976627035583097
6,0.9637778042499603,0.10388046985095589,0.01,0.9690112740635568,0.09398548793019229
7,0.9636356951642094,0.10314280873465254,0.01,0.9695110902834788,0.09229640936237254
8,0.9642238716862722,0.10236504028105418,0.01,0.9676026934885796,0.09691682794242718
9,0.9649541584140611,0.10052895123443312,0.01,0.9686114167439118,0.09396398359430959
10,0.9645291449448994,0.10113232683770018,0.01,0.9688749554199724,0.09507524558833537
11,0.9652567995902529,0.09963579958731754,0.01,0.9689840105350388,0.09333338008733803
12,0.9662186715898197,0.09623666873520015,0.0009999999,0.9706106915728736,0.08894819772160084
13,0.9661818283254769,0.09571237043704678,0.0009999999,0.9709196714954522,0.08776228985258641
