epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.8692359884079602,0.30991096514555977,0.9615689845200566,0.11918207323361814
1,0.9598531302257235,0.12205449590638288,0.9640982967552006,0.11193257694536998
2,0.9636322618140301,0.10924347269630437,0.9678095291494061,0.09546375692978434
3,0.965663212252214,0.10309265730657421,0.9686436303715121,0.09378761649920793
4,0.9668526168777916,0.09935745532763567,0.9698019125999012,0.0902275958742366
5,0.9675360815223928,0.0969378124697487,0.9706748465185988,0.08769771723152785
6,0.9681629080412131,0.09493392507978245,0.9707508278325899,0.08758260025086273
7,0.968689982919525,0.09323753177755666,0.9712759370432319,0.08662636650221792
8,0.9690619366251594,0.09195963542959926,0.9707862847962285,0.0864140112234812
9,0.9694076843772776,0.090856609152497,0.9714971251909743,0.08397170164130639
10,0.9697318754284654,0.08976391207125575,0.9711965812136294,0.08514673566888122
11,0.9701841369742494,0.08891634524850497,0.972358241474394,0.08173905729503567
12,0.9703354540816583,0.08810095930120368,0.9718297528336881,0.0823226237709038
13,0.9705582036368889,0.08763025062082166,0.9726081328655335,0.08113410781206684
14,0.9708316739344547,0.08652845170518887,0.9727820443403703,0.0808131378383549
15,0.9711224745900494,0.0858825479056196,0.9717031175808899,0.08303754150715295
16,0.9712361740108874,0.0854685005746518,0.972361617658214,0.08160507163869811
17,0.9726724209399008,0.08112285116641918,0.9739842267422381,0.07707475384333806
18,0.973056209931611,0.08003362697877005,0.974124368714132,0.07631510254502882
19,0.9733660297510277,0.07923326448954839,0.9740973542840325,0.07606714095007318
20,0.9734695852649322,0.07857134669935911,0.974175023644847,0.07583863438922861
21,0.9736437272944249,0.07812257073544526,0.9742223004079262,0.07613964632869263
22,0.9737278393127096,0.0780544113265511,0.9742797081120617,0.075746520459032
23,0.973864785526946,0.07766980469075879,0.9742763307559869,0.07545883470298032
24,0.9738685899872465,0.07752569348799462,0.9743371161768909,0.07555085191934309
25,0.9740647110968823,0.07701085675652394,0.9743134786069123,0.07521264491470336
26,0.974036391802616,0.07696098499804244,0.9744130964538874,0.07495605350724237
27,0.9742468831846601,0.07644496510245147,0.9740399470307644,0.07568824856785801
28,0.9741230404325065,0.07623843289312145,0.9743371159063706,0.07540334140354946
29,0.9743757989117197,0.0761248451816135,0.9742830840253613,0.07541814308934781
30,0.9744083453050912,0.07600928441852563,0.9741902197633677,0.07565700724782949
31,0.9745080968553066,0.0756047134226108,0.9744451783157874,0.07472143548226573
32,0.9744768186718017,0.07527713698300251,0.9743979008313206,0.07497076638910846
33,0.9745862915352921,0.07504288643271244,0.9743168550161659,0.07506328553479846
34,0.9747904433239772,0.07475816713223864,0.9743252967381442,0.07503398383704103
35,0.9749092146023456,0.07454699039447941,0.9743573761653611,0.07491271544963618
36,0.974843277102324,0.0743701095207665,0.9745110267049065,0.07447831453290542
37,0.9750068526312249,0.07415588154169878,0.9742965932242268,0.0753393071096351
38,0.9750588410190957,0.07373193799292492,0.9744586853955769,0.07467877307734853
39,0.9750977269832529,0.07362346364126313,0.9743489353000306,0.07477541322821298
40,0.9750360163791775,0.07338147419188266,0.9742695781629133,0.07492815886177517
41,0.9751687373114544,0.07328134510772649,0.9743523122052382,0.07482602534485973
42,0.9752629934172584,0.07271215245529764,0.974249315920107,0.07501931805811743
43,0.9754586917300767,0.07253629917092304,0.9744097215775823,0.07461763543616445
44,0.9754857428483361,0.07252651668980624,0.9743759501359106,0.07486109750742675
45,0.9755178660159985,0.07229584808796616,0.9743675077376315,0.07452850197913878
46,0.9756222665592071,0.07186592912064754,0.97411255044764,0.07515166640428209
