epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.8690540922511379,0.3106932754350814,0.9626915693915731,0.11213651191587246
1,0.9599882596150365,0.12115855649353315,0.9655870948893451,0.10439332417855668
2,0.9638152130392214,0.10872460997177952,0.9687229267027091,0.09324690811703203
3,0.9656013499032583,0.10298838765345436,0.9670627790477079,0.09491150343396657
4,0.9667539552911454,0.09912539382615852,0.9691984616869593,0.09175439009483878
5,0.9676447004559137,0.09690175285613976,0.9703052266245995,0.08714335442572221
6,0.9680358013682695,0.09515061738954587,0.9693084616747836,0.09036948306625815
7,0.9686613088524781,0.09331787200530069,0.9703763031073824,0.0862164652501773
8,0.9690785941811474,0.09226021888888773,0.9711259915306317,0.08503033859066389
9,0.9695064393213141,0.09086324405506634,0.9711682988984555,0.08346177909842398
10,0.9697965979350549,0.0901041694133487,0.9714238362568992,0.08330549890707847
11,0.9700829530393841,0.08915531416066773,0.9706724557215016,0.08695131649317571
12,0.9705918908683105,0.08801143232560316,0.9721261412018262,0.08226785339115694
13,0.9705876667091276,0.0875976696515292,0.9716726049408034,0.08353940251906818
14,0.9709483572527724,0.08663276986782012,0.9715304517041019,0.08346264484995825
15,0.9711096965262883,0.0860058169882452,0.9721684487955963,0.0813065814440385
16,0.9712997563852943,0.08546841939172885,0.9721092176853119,0.08164803265192185
17,0.9714788347341705,0.08460502461825437,0.9728487534356713,0.07942455351618179
18,0.9717643472870905,0.0841532962662833,0.9722242949133664,0.0806121099810875
19,0.9718610662723783,0.08348289026844412,0.972334294630055,0.08056981861873772
20,0.9720435231726691,0.08298943183378668,0.972649061562348,0.07926607663355559
21,0.9723163636202167,0.08236428929515739,0.9729858295225211,0.07805787578897326
22,0.9725195165501525,0.08172808399101475,0.9725119855206875,0.08087502790218144
23,0.9725946955559044,0.08122024751226915,0.9729739850086186,0.07830550736402409
24,0.9728662708398861,0.08068812307368615,0.9731415211928442,0.0778089084714041
25,0.9730107149766545,0.08014857998027933,0.9731601374089672,0.07856181309677779
26,0.9732193582556444,0.07960144294075168,0.9735561337680686,0.07705636217856922
27,0.9733038292815354,0.07903434604321771,0.9732701371708451,0.07720603901607644
28,0.9734934664607161,0.0786377468607199,0.9727150620250109,0.07899409319451355
29,0.9737109790461855,0.07795184795641628,0.9727725993059547,0.07918789611820067
30,0.9737549037671698,0.07751017249873932,0.9733936723838529,0.07713077728261633
31,0.9740805387045826,0.07670144883205615,0.9735747498486239,0.07729025597177824
32,0.9757610883821038,0.07184822634990304,0.9744936686921427,0.07355898261844118
33,0.9761403627968557,0.07034195324189277,0.9745512073739538,0.07365011040282304
34,0.9763587200201786,0.06972704946205316,0.9744124391749558,0.07388975860027086
35,0.9766746416335526,0.06896854772592843,0.9744632076457922,0.07358073167943475
36,0.9767443300646887,0.0684679249197583,0.9746053610180615,0.07329588134189145
