epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.8226029798275594,0.4227466285849611,0.9564529512184651,0.13847804710877645
1,0.9550848880274729,0.14288981550683577,0.9634617478692405,0.10874170658943692
2,0.9619356234868367,0.11660034454455881,0.9653899703913125,0.10320256685390054
3,0.9650914851463203,0.10582419407666858,0.9557286019404609,0.1265751969367942
4,0.9669503360083609,0.09959859489181051,0.9703810540522462,0.0876834112728147
5,0.9682016901446111,0.09526649955942323,0.9708116131182337,0.08666672641566409
6,0.9692327883658987,0.0920946293157723,0.9721302983439817,0.08215077240555442
7,0.9699214550581845,0.08971599591895937,0.9718111802157403,0.08289996733531108
8,0.9705086620693857,0.0879293759889675,0.9718061146324954,0.08152094961858374
9,0.971045136180791,0.08609188178017961,0.9728495838422098,0.07909128936951622
10,0.9713596660079378,0.08468462668048839,0.9721117276647628,0.08116337287263682
11,0.9718483712862839,0.08338179392457912,0.9725372192538633,0.0798981715213513
12,0.9721510621634397,0.08223174319348552,0.972994790856308,0.07803211500375065
13,0.9725395747657978,0.08104873510134039,0.9732379281214254,0.07767268150774326
14,0.9730650581419468,0.07962010388375458,0.9737208282713089,0.0767703704400701
15,0.9733910006329869,0.0784569011944713,0.9734979507241415,0.07760517205056733
16,0.9737435782046029,0.0771857311074255,0.9729627088591479,0.0778026346754108
17,0.9741692925492923,0.07604442887346853,0.9737765481540547,0.07700743842954534
18,0.9745535764730338,0.07478796088588283,0.9739572151526019,0.07590299290175156
19,0.9747894733918435,0.07367617774641876,0.9743236102242694,0.07539811572581304
20,0.9752080004097837,0.07241460817273368,0.9743303615098281,0.0756154935017972
21,0.975689940877033,0.07105715366390844,0.9738677254963931,0.07542559384465579
22,0.9760653471630631,0.06976427860473368,0.9739014945484686,0.0764711551740202
23,0.9765967495062134,0.06835440339407686,0.9741800922489022,0.0751666393012665
24,0.9769510174565244,0.066802323452959,0.9741564518384601,0.07554676804731005
25,0.9773353026671843,0.06562966629580566,0.9746157115779017,0.07485651269656537
26,0.977769470576084,0.06412803401648434,0.9743573796370386,0.07592750006494832
27,0.9783613275397908,0.06225812388513463,0.974502586651137,0.0746475302990464
28,0.9788449584083123,0.06073275906259589,0.9742189239986726,0.07667565216139838
29,0.9793433867846475,0.0592133787651123,0.9742037280604987,0.07697965390134867
30,0.9795775934602275,0.058143814673619065,0.9748301464562698,0.07484335226321004
31,0.9802155305038799,0.056249082170313956,0.9740804708851628,0.07695425740258596
32,0.9807245264902259,0.05477270629313408,0.974379328844587,0.07679755825678988
33,0.9837907683217164,0.04643020338350625,0.9754937102682832,0.07345368644383239
34,0.9847343562227306,0.04354729542762718,0.9756608684737456,0.07407007217350868
