epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.822420021210269,0.42584304717410976,0.9489435372656503,0.26299456508098135
1,0.9523857378264795,0.15356686670138564,0.9608223365905252,0.14033036835050727
2,0.9596059874185191,0.12487567799908929,0.9650596842418491,0.10482402291708542
3,0.9634100094516561,0.1111559070235035,0.9647920972841463,0.1021458123258014
4,0.965620608829712,0.10368588294644955,0.9686382259150377,0.09339222441425997
5,0.9673720214919193,0.09847497668492351,0.9708686770365343,0.08600136850803683
6,0.9685320264457483,0.09452415909547637,0.9705096372885118,0.08637319378023445
7,0.969317753711133,0.09204696880246002,0.9716138516825501,0.08208078098496102
8,0.9700173058580215,0.08971862201800994,0.9719678104737821,0.08122449445683787
9,0.9705749194248439,0.08781567577450317,0.9723285456528613,0.08042044699056376
10,0.9709377911711714,0.08626399518333991,0.9718949891547694,0.08118325035470751
11,0.9715241297774925,0.0847750494227005,0.9725995216637352,0.07940721499404343
12,0.9719207952141672,0.08346095986038243,0.9730144486803567,0.07870768103889883
13,0.9721518676900034,0.0825094105273959,0.9729280743143085,0.07751800115354505
14,0.9726596333193652,0.08115752291337591,0.9731363850406884,0.07776169917561758
15,0.9730178583173658,0.07977887499375293,0.9729467036148847,0.07784209811949766
16,0.9733574952842791,0.0787501804076592,0.972924687431868,0.07797855995765043
17,0.973661647566695,0.07768807788206762,0.9732786455899703,0.07743199620740729
18,0.9741546295972415,0.07628588299467923,0.9737393011272587,0.07525148741867003
19,0.9743949949606001,0.07533472212261318,0.9738849495538993,0.07540823516403417
20,0.9748702329455858,0.07391495163003257,0.973409053136076,0.07644574110126279
21,0.9752331051205614,0.07274330571649158,0.9735970406684239,0.07563768218134351
22,0.9756715913824201,0.07156835721888884,0.9737630122890965,0.07551440350677428
23,0.9759668737401753,0.07036805767946673,0.9741271327225681,0.07505709389069193
24,0.9763208731704368,0.06911642667269906,0.9738815628523529,0.07535501865158493
25,0.976734859757492,0.06777469217946455,0.9739510000927857,0.07513066818753938
26,0.9771961577005408,0.06622032487425138,0.973525907544699,0.07578711455323266
27,0.9775569165953175,0.06501672579783503,0.9743659243959939,0.07480142513439851
28,0.977997938852072,0.06363959041304948,0.9739611617350252,0.07541055788253526
29,0.9786307466562547,0.061837573696483406,0.9745149634134064,0.07429449985507587
30,0.9790164290234322,0.06033604163507297,0.9741305196954556,0.07529239335601898
31,0.9795465849277921,0.058855718044729104,0.9741491489960319,0.07583972515484631
32,0.980155312478046,0.05699042014546416,0.9743286677846779,0.07643183707704765
33,0.9804822775696733,0.05564958222469852,0.974437059328661,0.07682032801764868
34,0.9810466492473854,0.05403127851998215,0.9737325263674595,0.07893283279649405
35,0.9841485892751739,0.04548337204871103,0.9753617555671831,0.072598126772028
36,0.9850433057767708,0.04295731871617982,0.9753820783089795,0.07335527176221152
37,0.9856676639119032,0.041336427652823436,0.9752161082259079,0.07393792427070044
38,0.985957876671272,0.04017098796434763,0.9752432044612439,0.07453528169276863
39,0.986278927254009,0.039302371144802346,0.9753939327593095,0.07484238528348336
