epoch,acc,loss,lr,val_acc,val_loss
41,0.9727520641171749,0.07447182616992877,0.000125,0.9716972430083229,0.08119662388791989
42,0.9730197559658486,0.07400947046121353,0.000125,0.9711413805586818,0.08233036084243141
43,0.9730866775850128,0.07346912072468795,0.000125,0.9718639999512104,0.08040872638520873
44,0.9732047779395315,0.07324531416077107,0.000125,0.9721697277441408,0.07964003740504248
45,0.9731890314269277,0.07340691887340745,0.000125,0.9720400277897232,0.08002171446261239
46,0.9733635541772266,0.07332631404740107,0.000125,0.9717620958304746,0.08060725484570022
47,0.9734226027711316,0.07280419399831731,0.000125,0.9712432865502769,0.08159124230634997
48,0.9732467683003617,0.07294146928146619,0.000125,0.9709375606436674,0.08315738704533893
49,0.9735446384600714,0.07251808450962403,0.000125,0.9721419358377172,0.07999883347448208
50,0.9736220589303233,0.07210851276244327,6.25e-05,0.9721234048077723,0.07960351913896825
51,0.9737572158929528,0.07191954271892988,6.25e-05,0.9719103234441983,0.0800839133531667
52,0.9735144577882386,0.071926121055044,6.25e-05,0.97219752299028,0.0798848280453651
53,0.9737677134125335,0.07162160120575127,6.25e-05,0.9723550143254251,0.07950659962093165
54,0.9737965808287206,0.07156628802039296,6.25e-05,0.9723550143254251,0.07938402917830396
55,0.9739789783015119,0.07101697191813934,6.25e-05,0.9723920727054433,0.07931706347392846
56,0.9737716503281192,0.07138726248815434,6.25e-05,0.972299430729041,0.07929665340562429
57,0.9739422357423566,0.07088132227645778,6.25e-05,0.9721882558054498,0.07971380110612639
58,0.973981602235199,0.07096552114078132,6.25e-05,0.9724847157641607,0.0794195496347937
59,0.9738831872294809,0.07116954461565164,6.25e-05,0.9719010612998645,0.08059561159244308
60,0.9739907876466826,0.07099910503454614,6.25e-05,0.9723457502020009,0.07883778431110963
61,0.973782145697141,0.071421518036348,6.25e-05,0.9723828117361947,0.08000032898864858
62,0.9740668950299168,0.07065492916055494,6.25e-05,0.9725403046175045,0.0790552535950751
63,0.9741482528428,0.07061386846667564,6.25e-05,0.9725588338538985,0.07889145238931386
64,0.9741351301806641,0.07065770267771208,6.25e-05,0.9723920727982132,0.0789764508141154
65,0.9740314659037956,0.07047394267995978,6.25e-05,0.9725125108556834,0.07977499216988239
66,0.9740314665848789,0.07078801540537223,3.125e-05,0.9722716358849047,0.07935592244184744
67,0.9743975715624593,0.06988535103795569,3.125e-05,0.9720029679872337,0.07966159534980041
68,0.9742322340922452,0.0702532997686989,3.125e-05,0.9723457506040036,0.07884140944086623
69,0.9742847211886438,0.07010627033476853,3.125e-05,0.9723828073450873,0.0791232219929825
70,0.9741876183939518,0.07018146015957989,3.125e-05,0.9724847169083225,0.07931399334768068
71,0.9742952192513392,0.0696966931621898,1.5625e-05,0.9723550165519022,0.07928904907442098
72,0.9742453556134024,0.06985055920118911,1.5625e-05,0.9724939812791332,0.07903354955515818
73,0.9741889302326816,0.07015887570588336,1.5625e-05,0.9725495674112273,0.0792633386766091
74,0.9744238149288904,0.06966665508642683,1.5625e-05,0.9724383960438145,0.07925551544328917
75,0.9744894260474015,0.06991379599565621,1.5625e-05,0.972605156048108,0.07927538616686634
76,0.9744999231530763,0.06958716554748506,7.8125e-06,0.9725217752264941,0.07925771912016294
77,0.9745825925090422,0.06945251826649003,7.8125e-06,0.9725680973897803,0.079306920659372
78,0.9745510993809057,0.06935922278691982,7.8125e-06,0.972401337818413,0.07913393231565387
79,0.974442186325632,0.06939232214931072,7.8125e-06,0.9725495688336987,0.07921165891001351
80,0.9744198787841771,0.06944284616403998,7.8125e-06,0.9725958896982067,0.0792849463440874
