epoch,acc,loss,lr,val_acc,val_loss
0,0.94116333666304,0.18397049691638812,0.01,0.944293113611397,0.1730933046487828
1,0.945710129877925,0.1711703840613466,0.01,0.9478969707253997,0.16008183614057325
2,0.9467284016265453,0.16528322096346987,0.01,0.948425044809334,0.16200410594581474
3,0.9476390733740596,0.1627416845127597,0.01,0.9491476672787301,0.1571427022707292
4,0.9483437269458511,0.1602576012166517,0.01,0.9480637296783012,0.16179313860669364
5,0.9484801968224899,0.15841082061055817,0.01,0.9494811875656266,0.15367614182941955
6,0.9489184742474593,0.15613791083259823,0.01,0.949407071393133,0.15300427227632546
7,0.9490142650282234,0.15403676438056543,0.01,0.9506670324255057,0.1508656963512746
8,0.9495010937859346,0.1511924588314979,0.01,0.9511395170685537,0.14809918601534555
9,0.9499485560267136,0.14861012161135012,0.01,0.9493051652933063,0.1573323457002949
10,0.9506072833776588,0.14657847462078605,0.01,0.95360385295482,0.14130403135846406
11,0.9511295414147898,0.14387387615760042,0.01,0.953715025311778,0.13819301035424306
12,0.9516465516086363,0.14209023195270595,0.01,0.9549749853391437,0.137535826299441
13,0.951982475890294,0.14017306984611896,0.01,0.9476838977729609,0.15107067651399225
14,0.9527068141582724,0.13834144356930356,0.01,0.9547433726982384,0.13724412137084435
15,0.9535085717861835,0.13641697910917178,0.01,0.9555215865257649,0.13650148404247567
16,0.9540334533299558,0.13439848245878688,0.01,0.9562164175062019,0.13185821525394995
17,0.9546449417650434,0.13271957851647148,0.01,0.9500185276283828,0.1462222055702358
18,0.9552131270194608,0.131087973644343,0.01,0.9527607939586565,0.14227168642941151
19,0.9558338006864538,0.12938398427468234,0.01,0.9551880666872561,0.13399625911091087
20,0.956215651878801,0.12746438097716403,0.01,0.9587641301940542,0.12087208933055633
21,0.9568481340149733,0.12601231350751838,0.01,0.9591810268496106,0.12645195977310572
22,0.9574045102921364,0.12460387322695683,0.01,0.9411524885977907,0.1766119637030108
23,0.9577128781750949,0.1230295283481258,0.01,0.9576060773488303,0.13546646879031654
24,0.9579700711288813,0.12212990809934295,0.01,0.957680190815536,0.128962739171453
25,0.9586445447493428,0.12028764472603601,0.01,0.959894388009602,0.11715499821146794
0,0.958908298247995,0.11948418558912983,0.01,0.9587085416190201,0.12635934661527862
1,0.9592967104932828,0.11828163674941432,0.01,0.9628682618475146,0.11278700878609324
2,0.9594948540012627,0.1174093805907488,0.01,0.9616360974837525,0.11498634696934473
3,0.9596077041429404,0.11615365912374928,0.01,0.9599036530916484,0.117234367269409
4,0.9600026773754695,0.11573971695610799,0.01,0.9592736718874187,0.12098220681672585
5,0.9603569732181172,0.1142067700508397,0.01,0.9594219052219515,0.12085743949841588
6,0.9607506348769039,0.11316905871143715,0.01,0.960459514072433,0.12106984382357579
7,0.9617190423459236,0.10988369820765484,0.005,0.9639707272618662,0.10499190765054928
8,0.9624630634683171,0.10833071623263468,0.005,0.9658050818202096,0.10033218303233887
9,0.9626480835389087,0.10792321655523568,0.005,0.9648601100602503,0.10236604704815126
10,0.9626572688058537,0.10749327024126638,0.005,0.959440433035874,0.12315337958657478
11,0.9628304798816713,0.10728439771600617,0.005,0.964017048914918,0.10633786977033206
12,0.9630535550378012,0.1064660676921689,0.005,0.9646933520968941,0.10206862130285702
13,0.9630588033891606,0.1059277805021667,0.005,0.9632851598173109,0.10492148133605989
14,0.9637030966706659,0.10408619021957231,0.0025,0.9665369683202603,0.09776782484485945
15,0.9640626402142494,0.10323728192317722,0.0025,0.9668890154006107,0.09698860805128953
16,0.9639852213733415,0.10311890799134327,0.0025,0.9672040063892666,0.09610812718341014
17,0.9644720488586752,0.10219937678847117,0.0025,0.9669538668930607,0.09698210621467669
18,0.9644130002625804,0.10242546639251653,0.0025,0.9669723942122107,0.09666656666035472
19,0.9644576145461476,0.10183250322260715,0.0025,0.9667037265000795,0.09678278515736262
20,0.964651821125402,0.1019362653143178,0.0025,0.9652862730966313,0.10163718616606815
21,0.9646793779292473,0.10145932187974314,0.0025,0.9657680241823505,0.10156918770105768
22,0.9651570205681118,0.1002047189240041,0.00125,0.967518996048221,0.0948600731045974
23,0.9651242158640428,0.10009300238801366,0.00125,0.9676950198357825,0.0938521651519721
24,0.9650822240600169,0.10008216006562586,0.00125,0.9674448786387957,0.09372613556422148
25,0.9650861611573707,0.0997836777669588,0.00125,0.9677413417207592,0.09399691025995868
0,0.9649470672660156,0.0998118289900977,0.00125,0.9675189943165167,0.09463302441685426
1,0.9650428575387047,0.09966720975069049,0.00125,0.9680933891721891,0.0931637529365902
2,0.9650743514661834,0.09999476924741733,0.00125,0.9671206257531925,0.09471907879282683
3,0.9654903205613059,0.0991346722211206,0.00125,0.9681026531719202,0.09301919203478694
4,0.9653184210745607,0.09912575082030484,0.00125,0.9683249996793873,0.09200215425086238
5,0.9656661558204681,0.09867701740979176,0.00125,0.9678988367666994,0.09294408666871092
6,0.9652095075593915,0.09940222180632739,0.00125,0.9676209025500504,0.0934537947197214
7,0.9656477848923819,0.0988213425476791,0.00125,0.9682045622713061,0.09261972852408809
8,0.9656031695992344,0.09860366977997354,0.00125,0.9678803066644532,0.0938131420760767
9,0.9657238927574114,0.09855423462008968,0.00125,0.9684732288392756,0.09149865281952958
10,0.9654588276828269,0.09865892635274522,0.00125,0.9683805850383991,0.09218289672980512
11,0.9656910878737642,0.09822745053835696,0.00125,0.9676672258111135,0.0944078374871484
12,0.9656674680971935,0.09814611638873891,0.00125,0.9680378030710183,0.09217323058039607
