epoch,acc,loss,lr,val_acc,val_loss
0,0.9472060449881028,0.16140811880837286,0.001,0.9449508911750042,0.16148527166413582
1,0.9512397674475821,0.14257121268846937,0.001,0.9527885826799811,0.13988707181544618
2,0.9537801976158717,0.13413154313326206,0.001,0.9478599184527317,0.1612469246859835
3,0.9554362014660378,0.12851321168738547,0.001,0.955882896276145,0.12510148984526226
4,0.9567142907635051,0.1239524746768317,0.001,0.9509634964815528,0.14491793375109574
5,0.9576918850696844,0.12108897463800661,0.001,0.9535853243523534,0.13499833041978407
6,0.9587101555240274,0.11801247190970557,0.001,0.9581526776232144,0.11968559820866925
7,0.9592376614548123,0.11638894230899302,0.001,0.9215119340694986,0.5252106383462206
8,0.9597756651679752,0.11450511573317312,0.001,0.9581434132987887,0.12781381556805316
9,0.9603727195664726,0.1125654963426141,0.001,0.9551139525556998,0.12804211352972358
10,0.9607388237031013,0.11131127284937682,0.001,0.9628034111590701,0.10927119499166651
11,0.9613818046487516,0.10965733364578663,0.001,0.9598573299542784,0.11488153242570108
12,0.9615930694282311,0.10843465550263948,0.001,0.957615339756012,0.12339065932268917
13,0.9618909410179969,0.1077205406379182,0.001,0.9572169723059262,0.12524623217981612
14,0.9623698948451677,0.10616265720002652,0.001,0.9586158992251533,0.1207994209421284
15,0.9625798484954704,0.10528460567333997,0.001,0.9588382453151559,0.11496173334724709
16,0.9644589268338231,0.10071011410343327,0.0005,0.9619788793583633,0.1106903877684269
17,0.9649903706613039,0.0985030268779223,0.0005,0.959866591186375,0.1153578024526669
18,0.9652619976297808,0.09820759541092584,0.0005,0.9641838101252198,0.10282621221512982
19,0.9656228535223591,0.09686563734238769,0.0005,0.9646377644495587,0.10356502977867844
20,0.9656438470351055,0.09646240680359741,0.0005,0.9544098568642959,0.1269144467207399
21,0.9660808118679927,0.09552943774456533,0.0005,0.9653881790882264,0.09794593759741146
22,0.9662802675125395,0.09504681851205816,0.0005,0.966259037304172,0.09687936050496058
23,0.9662658341723623,0.09450085694427138,0.0005,0.9620344659079219,0.10937429692997233
24,0.9665991347524707,0.09349313509130511,0.0005,0.9656475844704842,0.09904732059411965
25,0.966740853271736,0.09326367625461536,0.0005,0.9668334276141205,0.09424317020695806
26,0.966912751663492,0.09302390297178738,0.0005,0.9623957790444024,0.10598023767485229
27,0.9668589514143765,0.09209553015366989,0.0005,0.9667871062393782,0.09475329297603181
28,0.9673523391095091,0.09156021022794879,0.0005,0.9536131179131732,0.1352681961330922
29,0.9676620202546835,0.0909341123740328,0.0005,0.96203446354229,0.1073362906754558
30,0.9675636051832659,0.09027057494870311,0.0005,0.9630164942698102,0.10981301530789772
31,0.9685910606110968,0.08763410861064257,0.00025,0.9677228155148477,0.09252397440055
32,0.9689112392364323,0.08661442385928891,0.00025,0.9674819356891122,0.09405375290203033
33,0.9687787076003161,0.0863302916170117,0.00025,0.9664906479659866,0.09421892253882536
34,0.9691959884159096,0.08559620194034441,0.00025,0.9700203849802376,0.08618253964819642
35,0.9694492442154028,0.085018310313051,0.00025,0.9693904043790122,0.08861421202871123
36,0.9693009645205581,0.08494804501445909,0.00025,0.9681489751805901,0.0892313115772261
37,0.9695397870083439,0.0847782051455516,0.00025,0.9672225360740484,0.09372845327846425
38,0.9696303297246357,0.08366390679216527,0.00025,0.9704836062265587,0.08420489980668873
39,0.9699819994085781,0.08312133960564096,0.00025,0.9694737856490139,0.08706168969936098
40,0.9702352551511318,0.08311617633905244,0.00025,0.9692329098896912,0.0883758602593814
41,0.9699833122393682,0.08267453257576883,0.00025,0.9700945013228094,0.08497399586686519
42,0.9701538981441608,0.0824452675362988,0.00025,0.9694552578814762,0.08664741921788215
43,0.9703664751981758,0.08220690072459333,0.00025,0.9694552549746869,0.08691898900169961
44,0.9711104970454522,0.07975629208078461,0.000125,0.9699925907700288,0.08559002801292756
45,0.9713755622317256,0.0790892598580665,0.000125,0.9713174028619254,0.08132520760041112
46,0.9713913095152018,0.0788074235128709,0.000125,0.9707522728872979,0.08232087595956025
47,0.9717036141494977,0.07829172117171948,0.000125,0.9710024115331133,0.08224542921580538
48,0.9717259209945392,0.07798697312817289,0.000125,0.9713915181840286,0.08130190202582208
49,0.9718072778898215,0.07762880125106811,0.000125,0.9701222929509233,0.0850610902820425
50,0.9718085899738288,0.07765851607847675,0.000125,0.9709746169363633,0.08191843299936846
51,0.9720933382378952,0.07667062715586705,0.000125,0.9714841604078172,0.08118194695344695
52,0.972040849982998,0.07662178426198055,0.000125,0.9705669845279243,0.08401304825695881
53,0.9720329761277369,0.07674386193978885,0.000125,0.9705577204045001,0.08307628903136952
54,0.9722363687053892,0.07639917652391119,0.000125,0.9709931470695328,0.08141947652849861
55,0.9724817521935561,0.07535152751623228,0.000125,0.9711413777755856,0.0821842788838227
56,0.9726693964540624,0.07522355250486722,0.000125,0.9702612581574654,0.08477226656737186
57,0.9731194829657851,0.07382382096068946,6.25e-05,0.9706133069695202,0.08340753187194717
58,0.9731312938286109,0.07375904229358832,6.25e-05,0.9715860687341208,0.07941842219477034
59,0.9732152743882128,0.07293218377167728,6.25e-05,0.9710487339437859,0.08179797077727843
60,0.9732126510699096,0.07306084001677933,6.25e-05,0.9718917968208224,0.07968862811067225
61,0.9734921499598966,0.07265792193755118,6.25e-05,0.972030762877755,0.0789947758601488
62,0.9735328267322042,0.0723621928428957,6.25e-05,0.9718176824109563,0.0793194141214769
63,0.9734357250522112,0.0724170736520393,6.25e-05,0.9710209426558281,0.08150821375127897
64,0.9735315162841108,0.07195957167657234,6.25e-05,0.9719473794895078,0.07974826021146526
65,0.9737467183930819,0.07152237229041815,6.25e-05,0.9722531074370546,0.07945770987160938
66,0.9736089347505322,0.0715309502623646,6.25e-05,0.9722531082719835,0.07933748991998099
67,0.9742899698487902,0.07041437310714255,3.125e-05,0.9724106015862194,0.07875242609187633
68,0.9743149028831967,0.06992571557380518,3.125e-05,0.9724291313173861,0.07850903565047161
69,0.9743227759434956,0.07003190005479738,3.125e-05,0.9723642796393962,0.07838738182639333
70,0.9742387939866873,0.06993404192899337,3.125e-05,0.9725680982710941,0.07800540851209259
71,0.9744041327686984,0.06951857147732932,3.125e-05,0.9721789916356405,0.07920252249785126
72,0.9746206470076665,0.06924037019326496,3.125e-05,0.9724013371226389,0.07844071955493762
73,0.9746665734737903,0.06914179820454996,3.125e-05,0.9721511989561346,0.07917859848835125
74,0.9745117332734994,0.06911054390451842,3.125e-05,0.9724661875636971,0.07838746915183642
75,0.9747466189902382,0.06880857458959343,3.125e-05,0.9725773588383398,0.07787747332094244
