epoch,acc,loss,lr,val_acc,val_loss
56,0.9785913838788161,0.058733583325002434,0.0078125,0.9729572028810721,0.07951293152825842
57,0.9786845486191337,0.05874456874236465,0.0078125,0.9727904437271692,0.07981430951761984
58,0.9788315156233469,0.05838498332406551,0.0078125,0.972938672995289,0.08038723873489098
59,0.9787855896017889,0.05868893793333802,0.0078125,0.9731702857908108,0.07956929222889603
60,0.9787173535443905,0.05857883998006938,0.0078125,0.9732166087271793,0.07971210573472556
61,0.9790099746935573,0.05808628199798397,0.00390625,0.9732166079850203,0.07928905830502356
62,0.9788748179805854,0.05779149593517064,0.00390625,0.9732166048617679,0.07977374597862073
63,0.9791871226148812,0.05774118912743625,0.00390625,0.9731888128934977,0.07977775382083369
64,0.9789981667850126,0.058169244318870925,0.00390625,0.9729386748816098,0.08014304822095791
65,0.9790335962571505,0.057679547937341556,0.00390625,0.9729201473769201,0.08009435591878594
