epoch,acc,loss,lr,val_acc,val_loss
0,0.9451314486675716,0.16936623053864414,0.01,0.9519640494722645,0.14283333105335905
1,0.9521688096107277,0.14311734854542116,0.01,0.9564665581156462,0.12838634736111193
2,0.955210502356511,0.13134844946459187,0.01,0.9574485821173503,0.12422235517263722
3,0.9572260499780182,0.12441579073368594,0.01,0.9596442472919261,0.11780603238116906
4,0.9586734130809409,0.11926187223207636,0.01,0.9605428954815896,0.11350205519977093
5,0.9598307782325509,0.11527191096537039,0.01,0.9620715226490055,0.11058019088863863
6,0.960685023331347,0.11202914975661571,0.01,0.9623123987175611,0.1081677603601791
7,0.9615865102433421,0.10987720989758741,0.01,0.9574949036003242,0.1235061641951634
8,0.9623856421987231,0.10733818694378114,0.01,0.9633036883270075,0.10608121998385851
9,0.9629564526592052,0.1055089214834962,0.01,0.9634241295077303,0.1056490538996945
10,0.9637044082159386,0.10330142724363775,0.01,0.9649805459221668,0.10184282467600282
11,0.9642017346728088,0.1015792936765548,0.01,0.9632203095308692,0.10560434358786362
12,0.9647134936836538,0.1001152270048376,0.01,0.9657124380038715,0.09928345480588315
13,0.9650428587410028,0.09878137614307683,0.01,0.9644339471784856,0.10515939694202364
14,0.965677965750363,0.09678186962624846,0.01,0.965981104741919,0.09734266291525887
15,0.9660598171573279,0.09578953254031028,0.01,0.9665369680883356,0.09586524200153412
16,0.9666227537844486,0.09428949527795316,0.01,0.9584769346525388,0.1187861777735746
17,0.966706734913445,0.09288248337801712,0.01,0.968232353775727,0.09135418859746515
18,0.967092522997288,0.09257163079527696,0.01,0.9660089003282144,0.09583025065609453
19,0.9676265911263723,0.09055136404221172,0.01,0.9659903681695693,0.09739059205378385
20,0.9681396643411239,0.08937180270079359,0.01,0.9681211820217731,0.09181392468637684
21,0.9680281249169069,0.08887637163198865,0.01,0.9678988369213158,0.09305519947320726
22,0.9685097053867682,0.08762469677550273,0.01,0.961867706491171,0.1081855711460732
23,0.9701145321134037,0.08342960358534342,0.005,0.9680563303437832,0.09059805847636766
24,0.9703586024181942,0.08229946149183602,0.005,0.9704558112896524,0.08483758215078584
25,0.9708756120514063,0.0812752773412382,0.005,0.9696590721220667,0.08597372067770914
26,0.9709425340056371,0.08073939679963647,0.005,0.9697053957078243,0.08701077781801249
27,0.9711669213399436,0.07995689417579004,0.005,0.9671113629285464,0.09370340818754275
28,0.9712246583119266,0.07919131304741467,0.005,0.9694182000426158,0.08710034743589186
29,0.9716340671534506,0.07823253535732058,0.005,0.9701593492436192,0.08443634294930136
30,0.9719673675101812,0.07801328687380608,0.005,0.9662683013812113,0.09812106255311447
31,0.9721904424100837,0.07706522252403122,0.005,0.969492314050479,0.08899052463926076
32,0.9724240153902015,0.07601861755410899,0.005,0.9692421747552745,0.08841896036835496
33,0.972611659924455,0.07543670667844082,0.005,0.9696776009409963,0.08619521301428168
34,0.973040750400576,0.07456892521743075,0.005,0.9670928295020463,0.09406011767308536
35,0.9739697934221931,0.07192221480682227,0.0025,0.9706966829980239,0.08502952958591253
36,0.9741311927351037,0.07141435297002308,0.0025,0.9704743396138094,0.08506300946269982
37,0.9745786570541723,0.07006326270812131,0.0025,0.9709560915189959,0.08511129100112445
38,0.9747558034337512,0.06943853553984733,0.0025,0.9719381155207,0.08390577795943088
39,0.9749211409302451,0.06905511548139655,0.0025,0.9710765275355289,0.08489848065894247
40,0.9752623157773304,0.06846759772751418,0.0025,0.9677598696892982,0.09482601669975756
41,0.9751415934097356,0.06832498085497934,0.0025,0.9712710786886253,0.08356677179554557
42,0.9753161159914062,0.06785055114287634,0.0025,0.9702612612807179,0.08646513375558741
43,0.9754053462623442,0.06741057286070408,0.0025,0.9703909635079974,0.08750440191318089
44,0.9755838061428466,0.06702834548753799,0.0025,0.9703261096963004,0.08713013030946178
45,0.9760378288365121,0.06579335532934935,0.0025,0.9698443637438476,0.08896262430611288
46,0.9760732577414456,0.06551615843580784,0.0025,0.9698906821963388,0.08841344907435307
47,0.9768199022237518,0.0638133215784663,0.00125,0.9710950560916104,0.08460379978678106
48,0.9770127975577606,0.0631912324837493,0.00125,0.971632392165262,0.08461616164322183
49,0.977192570474911,0.06274874727734611,0.00125,0.9706411042411349,0.08557643161170987
50,0.9773211660823828,0.06230946785810084,0.00125,0.9713451956342012,0.08566938600806101
51,0.977535057182626,0.06192841492496108,0.00125,0.9706596294729626,0.08751667626057154
52,0.9779510254827863,0.060835802329133194,0.000625,0.9708263882867093,0.08683821259382943
53,0.9777607560162156,0.06092707622969716,0.000625,0.9713915156019337,0.0846536759388586
54,0.9777738761992959,0.060694993814781224,0.000625,0.9712710811161036,0.08611365724282506
55,0.9780625634287677,0.06019876930458477,0.000625,0.9715582741837557,0.08517486678023282
56,0.9780783093741671,0.0599069610113794,0.000625,0.9712062292371124,0.08614909126871445
57,0.9782987598344975,0.059204378682379113,0.0003125,0.9717157710541702,0.08492757251677037
58,0.9784562241874732,0.05929353310341181,0.0003125,0.9714841632682216,0.08532095620101837
59,0.9783328776212041,0.05969965808093822,0.0003125,0.9716601842417637,0.08496871409133251
60,0.978419483251092,0.05934137491049491,0.0003125,0.9716323914694879,0.08482515509644989
61,0.9786727386826688,0.058870291217537986,0.0003125,0.9716231263565183,0.08587602251118723
