epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.9423468364577907,0.179894445672195,0.01,0.954374701598788,0.1440236616954835
1,0.9510271694247092,0.14824618447981494,0.01,0.9568091470549415,0.1289021615181494
2,0.9544072361177688,0.13582314368364143,0.01,0.9532896894443269,0.13589195759131467
3,0.9558092423443241,0.12890236767654017,0.01,0.9606294911036176,0.11915957266529026
4,0.957249387378215,0.12477965326823708,0.01,0.9598727163563646,0.11868713495985171
5,0.9583331139679004,0.12053582840802327,0.01,0.9589518227076878,0.12142328696003489
6,0.9590696270657691,0.11817223762822752,0.01,0.9640304192402304,0.11078613545134082
7,0.960313807302495,0.11486404731779155,0.01,0.9627448129416547,0.11077996669586807
8,0.9614172602112485,0.11134921952223299,0.01,0.9569915020408026,0.13153306728636455
9,0.9619407113756051,0.10961696033571289,0.01,0.9626262833459176,0.10787548423422091
10,0.9621116872673161,0.10822498499853267,0.01,0.9660819183967537,0.10614950988201088
11,0.9631704251512905,0.10580042306724075,0.01,0.9640212995621937,0.1021790310592106
12,0.9633624453655244,0.10446926212907826,0.01,0.9663919206325393,0.09995572440913968
13,0.9638964162020366,0.1032388458938323,0.01,0.9639392404006031,0.10761319487176138
14,0.9641094784867454,0.10201041907143404,0.01,0.9479557927512441,0.13649017242241612
15,0.9645395499284569,0.10059903111330076,0.01,0.9628724664761639,0.11416849452894745
16,0.9648367840794652,0.09975705189948318,0.01,0.9632462896739521,0.10346610871906149
17,0.9650366954152875,0.09896174706799882,0.01,0.966938990398667,0.0961715976422558
18,0.9655193746013111,0.09749104253051909,0.01,0.9664739800984682,0.09971553732051149
19,0.9658600127602607,0.09613599643931602,0.01,0.9591888846990738,0.11613636500210917
20,0.9662742998691756,0.09512213985304481,0.01,0.9673584043173148,0.09198860822206009
21,0.9665347106240332,0.09433724418395001,0.01,0.9669663394656995,0.09526331008302334
22,0.9667175226043851,0.09352889177582362,0.01,0.9665742765922829,0.0935310121679872
23,0.967197571448739,0.09227484156580135,0.01,0.9665925130875768,0.09954057018542917
24,0.9675184810673021,0.09122460100410876,0.01,0.9662369194613873,0.09479728959289654
25,0.9679235632852875,0.09022828670600308,0.01,0.9588332917119947,0.11425417475069485
26,0.9690954074019381,0.08649479739739736,0.005,0.9680604694569509,0.09175593216701645
27,0.9695833469727843,0.08529236436307244,0.005,0.9698293183359347,0.08962212392823989
28,0.9698411262116584,0.08461546682121784,0.005,0.9695740198949054,0.08694078590657171
0,0.9687863345963589,0.087311187707254,0.01,0.9674131122967221,0.09316338197572334
1,0.9686653365989654,0.08762568972745537,0.01,0.9643495425083578,0.10158023492114289
2,0.9692164062487884,0.08623206477877712,0.01,0.967522519718849,0.09197949190315678
3,0.9689730937738616,0.08678179449237002,0.01,0.9584321088562031,0.11263147500177899
4,0.96942026237826,0.08556839663599149,0.01,0.9668842769563882,0.09405864752735871
5,0.9697438017721883,0.08456658624665467,0.01,0.9682519440599812,0.09046929757799578
6,0.9699226686845188,0.08386966715945962,0.01,0.9592891781951567,0.11939689094181234
7,0.9701331017557768,0.08334049684739951,0.01,0.9563623736152425,0.11644355158416902
8,0.9703093376086794,0.08291483891726945,0.01,0.9662551570066482,0.10017196470973806
9,0.9705894767129604,0.0821276478289658,0.01,0.9666381000802929,0.09650413644254466
10,0.9706670725439995,0.08165369447621823,0.01,0.9680240023553083,0.09075104036454738
11,0.972613571924172,0.0768142639061042,0.005,0.9672672257972427,0.09162978710783115
12,0.9731330768330236,0.07476332475963031,0.005,0.9686987175909816,0.09176956293669349
13,0.9734816046165863,0.07441778185343001,0.005,0.9658266203361474,0.09593542174687944
14,0.9738814265199885,0.07362125677597982,0.005,0.9614683271884796,0.1067722033398292
15,0.9740537177043558,0.07243844749568203,0.005,0.9578850428638697,0.12614276511026395
16,0.9749822508759798,0.06984984807696182,0.0025,0.9694463725841134,0.08940034029676745
17,0.9754373096120311,0.06881601645831925,0.0025,0.9703399135593496,0.08603648051242911
18,0.9756977208431991,0.06833422599445059,0.0025,0.9696104919876953,0.09053722237000698
19,0.9757450674959055,0.06768985297102183,0.0025,0.9710511021355996,0.08275065226406658
20,0.9762211699289108,0.06659844567835649,0.0025,0.9623983385826453,0.10370523363488775
21,0.9760357279010162,0.06708411236474185,0.0025,0.9702122656550979,0.08713283327036984
22,0.976048879124275,0.06710187713868533,0.0025,0.9665651589685293,0.0951871503451694
23,0.976160671302263,0.06658736559550553,0.0025,0.9702122645746971,0.08564344227869412
24,0.9763645270256636,0.06646388590080679,0.0025,0.9695649047515086,0.08883689704570108
25,0.9771155082637314,0.06409151487682126,0.00125,0.9718534620038886,0.08365346688776257
26,0.9773298870000451,0.06328879580960772,0.00125,0.9704584461071676,0.08799763693397435
27,0.977408798084231,0.0632843506196831,0.00125,0.9713246341654924,0.0858024478506488
28,0.9777073487175738,0.062244834218471226,0.00125,0.9718078760611393,0.08389803341130746
