epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.9413438597287243,0.18207626819396008,0.01,0.9508476455438852,0.15704498791564628
1,0.9502143781539262,0.15179430007779104,0.01,0.9569777776531911,0.1352160135257464
2,0.9534353699271962,0.1386702265881243,0.01,0.9469061804201596,0.15588163412474743
3,0.9559964202581174,0.12998499826583798,0.01,0.9478706812524264,0.15742475144570908
4,0.9568492286390361,0.12540561275204354,0.01,0.9635159676491641,0.10681924111299532
5,0.9583409870184562,0.12132528643666601,0.01,0.9636179858664357,0.10968842572343718
6,0.9595873972713664,0.11722770828371477,0.01,0.9619486609454961,0.11246935706329296
7,0.960432334655414,0.11444925094157943,0.01,0.9641280584878904,0.1057963994370594
8,0.9611277019687221,0.11170135587229402,0.01,0.9637663709563238,0.1101915900373236
9,0.9618466842214382,0.10976451319338516,0.01,0.9642393431147177,0.10950855275418225
10,0.9624790749106329,0.1074474765533393,0.01,0.9645268433869767,0.10360595559151381
11,0.9627939580990791,0.10584394576346243,0.01,0.9605297344717166,0.11561694672179823
12,0.9635746046248779,0.1041194448133074,0.01,0.965055462556268,0.10277451998117651
13,0.9636388932431078,0.1028261488641365,0.01,0.9662147153819948,0.09763743299473357
14,0.9641085938919318,0.10211786407106817,0.01,0.9635994398603189,0.10382713331042621
15,0.9644510288013604,0.10076385303926146,0.01,0.9670493758458405,0.09746884467368991
16,0.9650217556356968,0.09894093869228059,0.01,0.9652223926307443,0.10712541454846257
17,0.9653261421289168,0.09797512036223226,0.01,0.9635437951555997,0.10405051731437995
18,0.965433727137632,0.09754228758592876,0.01,0.9641187826369342,0.10324881238013049
19,0.9658548833954181,0.0962039376270486,0.01,0.9683755633738778,0.09218399312373292
20,0.9662327413774247,0.0949320046057415,0.01,0.9678933148847187,0.09324814553532901
21,0.9665331934955029,0.09471511097021305,0.01,0.9692473230316124,0.08955281449351736
22,0.9664282320020551,0.09387854165891797,0.01,0.9566717383552606,0.12243478211821658
23,0.9669163023596502,0.09257571146306535,0.01,0.9521831092633881,0.133825084708691
24,0.9675604993974447,0.0910773720660824,0.01,0.966372373227298,0.09994154805581126
25,0.9673873137763831,0.09084428027411814,0.01,0.967012282889467,0.09417905493065525
26,0.9679186793376695,0.0898978099613426,0.01,0.9433264062176182,0.16235551944617263
27,0.9693435237333323,0.0858274889551329,0.005,0.970564234940859,0.08766790151294254
28,0.9699837867397613,0.0843912304451681,0.005,0.9692844181703425,0.0910922983301921
0,0.9685025246833258,0.08794639898381766,0.01,0.9684404853225467,0.0936426400859707
1,0.9686560305481046,0.08765134406402465,0.01,0.9686166864653681,0.09138369365996492
2,0.968968287679092,0.08665305909672191,0.01,0.9694420795755181,0.0915655393750288
3,0.9690102722812884,0.08635157712206536,0.01,0.9513948141553439,0.1366612639938878
4,0.9691887071794725,0.08569620351952803,0.01,0.9699799722431542,0.0874140058878458
5,0.9694340531141358,0.08551830632958965,0.01,0.9664280177772401,0.09947727598352452
6,0.9701530367507148,0.08392674411231295,0.01,0.9670122825953905,0.0964860713341056
7,0.9702120775435648,0.08336661061890124,0.01,0.9611418213017171,0.10698843199466612
8,0.9704167519890629,0.08258072781692981,0.01,0.9693864334004169,0.09271235001362692
9,0.9704154384096348,0.08188107926318457,0.01,0.9679675075921786,0.09066858842013192
10,0.9724936655908577,0.07684337326916786,0.005,0.9663630990479339,0.09704400199097617
11,0.9729594315426604,0.07571129128542187,0.005,0.9711763201457003,0.08551343024682453
12,0.9732074029129199,0.07497886762065123,0.005,0.970777537351582,0.08522162731167125
13,0.973691535829854,0.07370406507135778,0.005,0.9660477808654169,0.0951210592794313
14,0.9735485257800595,0.07441134705435043,0.005,0.9707497171506235,0.0878920870859943
15,0.9737387674472574,0.07268166543668095,0.005,0.9704993151435911,0.08551852311044196
16,0.9741927246922001,0.0722417340887164,0.005,0.9691824059893762,0.09190198116853807
17,0.9743134297252879,0.0716426308059109,0.005,0.9698965038240374,0.08885023897691258
18,0.9753604159659613,0.06882885679865929,0.0025,0.970360206074914,0.08835414993827977
19,0.9757605785267432,0.06800873754409535,0.0025,0.9702860157664984,0.08865640805011228
20,0.9761896082776093,0.06667557055884869,0.0025,0.9722984801853084,0.08342455746569716
21,0.9760925181642225,0.06646857688810467,0.0025,0.9720666282395517,0.08330007895181099
22,0.9762840720663992,0.06626286127316706,0.0025,0.9711670468176101,0.08943060761348083
23,0.9768390547085779,0.06449628900438914,0.0025,0.9682828259604283,0.09244836838028395
24,0.9765897722791852,0.0656107973747629,0.0025,0.9719367909666718,0.08336368795185391
25,0.9768338069204221,0.06497793930334758,0.0025,0.9719924364143209,0.08590746770986053
26,0.9767944461269069,0.06501703981018221,0.0025,0.9715658315928748,0.08703990691561292
27,0.9775960859052099,0.062291098710200575,0.00125,0.9724561359720767,0.08375710819881013
28,0.9778125682430155,0.062422827062444425,0.00125,0.9686630574395767,0.09156536524503518
