epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.8645256074848554,0.32408169000748765,0.9533805330654633,0.14584254754750994
1,0.9503919404074056,0.15414388056425068,0.9560357529254824,0.13349017830194174
2,0.9543886826302268,0.13881238788620073,0.9579142046480851,0.12555560000223856
3,0.9572763197356615,0.12896348968951796,0.9567482114018953,0.1324384920468513
4,0.9589644713681491,0.12340666656659928,0.961789573477108,0.11365447675497176
5,0.9601816975968901,0.1192980859700023,0.9628591070670445,0.11066485827872029
6,0.9610504808240943,0.11618458512137832,0.9609163472650628,0.11583867024028727
7,0.9617237133470028,0.11376975390605466,0.9647544830743792,0.10630635990901731
8,0.9622482772017833,0.11218907408902638,0.9636747940098181,0.1081749481305062
9,0.9627373638080896,0.11060883484238031,0.9644752528470425,0.1065573437877954
10,0.9630600426934638,0.10952113753461341,0.9636967946309949,0.10628849082259946
11,0.9633734304045548,0.10848799124078133,0.9648221744742693,0.10327057652825022
12,0.9636618983328286,0.10764509177464524,0.9656970921658132,0.1003267041282549
13,0.9639968250084284,0.10672647989546226,0.9665973977757006,0.09871340986875037
14,0.9642371448121662,0.1060021031087541,0.9622211093429004,0.11357726424457992
15,0.9646067060946065,0.10508799956038298,0.9653450955578194,0.1025943727380087
16,0.9647283430582189,0.10449483502539916,0.9673284704347196,0.09636505477136062
17,0.9648888375811004,0.10403201660826844,0.962815106321773,0.11258266934838324
18,0.9650349725048386,0.10354161383610574,0.9659441691442725,0.09756060826667698
19,0.9651583000749716,0.10295792173104344,0.9680476979471861,0.09436118131372132
20,0.9653762353177102,0.10247876558068685,0.967191395387223,0.09520490521210627
21,0.9655270157834778,0.10193833512454069,0.9679800059598355,0.09361377323979768
22,0.9657094726386563,0.10135003437368285,0.9680172366748894,0.09433475946209664
23,0.965890240454967,0.1009742291198379,0.967758313917228,0.09622167857890558
24,0.9660879023929982,0.10041719783968032,0.96776169904531,0.0946856432165767
25,0.9661880000537595,0.10019473504757927,0.9688752323411648,0.091339103693963
26,0.9663839724002972,0.09960381349613899,0.9680392369797413,0.09457759636682349
27,0.9664545061685279,0.09958875225107966,0.9692136950344639,0.09053964533583968
28,0.9665199708352139,0.09907012896906574,0.9683100049743334,0.09368696910208422
29,0.9666023302551926,0.09887547922957698,0.967516315534677,0.09439597562960914
30,0.966727769025227,0.09853961044885465,0.9685892335748564,0.09180130343248756
31,0.9668198418481911,0.09842605232811809,0.9686400025427748,0.09357045020927887
32,0.9668291347367423,0.09798411195331175,0.9691646153317698,0.09004258099093276
33,0.9670010329533435,0.09755522783849188,0.9696841535467013,0.08904527019288523
34,0.967100286404818,0.09751835204696137,0.9662403210353634,0.09700970581313983
35,0.9671995395517845,0.09731248713811276,0.9673826249826126,0.09590642733486698
36,0.9673321584653719,0.0968765993013118,0.9683523124777249,0.09219726224495571
37,0.9671894030967972,0.09695935790958332,0.9684081587310629,0.09381280585112356
38,0.9673613010427246,0.09672117891704686,0.9688413875675996,0.09206324240999117
39,0.9673959338450725,0.09653123770272157,0.9701173805304781,0.08842869672198428
40,0.9675538942965,0.09615711976924705,0.9693609229807966,0.09023879249273059
41,0.9676911602408229,0.09583282102121422,0.9695030762626874,0.08914821032205932
42,0.9677219919359898,0.09571619410853738,0.9690004640496799,0.0912655094261419
43,0.9677080541933722,0.09564676607695524,0.9688921557673005,0.09197021192158597
44,0.967836450019194,0.09535596669143173,0.9698263050210214,0.08919445080703818
45,0.967866859666108,0.09523324762015492,0.9696909214078341,0.08912577763357969
46,0.9678740395953774,0.09483844544615178,0.9702459959662079,0.08691073610949372
0,0.9680674778027927,0.09472923848069605,0.9700818440514681,0.08804356437698967
1,0.9680467828671213,0.09446371203128076,0.9704913795672193,0.08690392906361678
0,0.9686604632334317,0.09237714960973784,0.9715507588574523,0.08325347946031786
1,0.969070146945477,0.09175350080995821,0.9716269127612226,0.08314708498581239
2,0.9690448060392093,0.09140091051850661,0.9714999913807797,0.08301626122538974
3,0.9691106934308329,0.09129313502668658,0.9717707587879114,0.08286978595715702
4,0.9693138460900949,0.09117815671039282,0.9718638356207355,0.08246569869682543
5,0.9693856463527047,0.09099800010249653,0.9716979896055197,0.0826644037283217
6,0.9692086796886874,0.09111391124416886,0.9716522968384784,0.08292333192564123
7,0.9693007526469885,0.09104308928578894,0.9718672193931395,0.0823940106126013
8,0.9693894475952228,0.09087479806936001,0.9718130658845996,0.08222031294932368
9,0.9693535468210673,0.0906763821607676,0.9718959881917738,0.08228542045651285
10,0.9693446779318767,0.09058762871736947,0.9718316809258016,0.08243631796065472
11,0.9693902918270656,0.09061181212131325,0.9719281421184901,0.08231272105299857
12,0.9694696949130539,0.09075123306254565,0.9719738342528816,0.08227105710692167
0,0.9704981283636283,0.08596665244390915,0.9720042959770712,0.0823793250338723
1,0.9706218772827733,0.08551255305250974,0.9720855260817186,0.08171790291310216
2,0.9707506966117202,0.08546846026101819,0.9719772186579354,0.08167303960920058
3,0.9707777266809144,0.08529914264534595,0.9721075266125168,0.0816065793287876
4,0.97088458247081,0.08520795065793318,0.9721244488637315,0.08159096306437023
5,0.9709073893281798,0.08502332818823935,0.9721786027337855,0.08143180999354127
6,0.9708689553171481,0.08521424130789491,0.9723207559252979,0.0812363231002471
7,0.9709078118049997,0.08505131151023178,0.972170140817366,0.08142437717656324
8,0.9709466682251828,0.0847439630945674,0.972285216780121,0.08146649620822653
9,0.9709893263728413,0.08474496181705365,0.9722869097056761,0.08145728855590824
0,0.9709204824780561,0.08500031904725387,0.972335987194096,0.08152780796516294
1,0.9709534260159748,0.08488988643626673,0.9721041403095139,0.08141766892572394
