epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.8647650824082608,0.3248338417487541,0.9522246916787565,0.145821310410317
1,0.9503978541693602,0.15487001784279758,0.9421639691436715,0.15753822777084187
2,0.9548452474310811,0.13823400152496493,0.9555416010924593,0.1312676300128768
3,0.9573683937315458,0.128950287162017,0.9560611376805772,0.1309708622287764
4,0.9591494630053005,0.1229252178380539,0.9618995731937967,0.11559118951548673
5,0.9604123030164496,0.11855221843257081,0.9624428002557762,0.11274331817975362
6,0.9611742303860898,0.11595140225839931,0.9636223339239154,0.10805063080988751
7,0.9619260216165288,0.11349324915159843,0.9628049522028266,0.10954270261912476
8,0.962514783192493,0.11152692607188969,0.9630418749719609,0.10995950600961286
9,0.9628856109242002,0.11022805381449981,0.9651860202506602,0.10245556870109661
10,0.963396659659798,0.10883817593219039,0.9651318657479565,0.10218988097159135
11,0.9636678102902906,0.10791729331481761,0.9656344785032351,0.10367957962121901
12,0.9640720041269611,0.10689944003126253,0.9658274023346688,0.10321708906151021
13,0.9642303872356577,0.10610010457791691,0.9657275546582202,0.09832096985563173
14,0.9645855870016814,0.10509648413283709,0.9672878567606685,0.09693238761634697
15,0.9646421834784177,0.10486672241223118,0.9670780112202914,0.096300906275058
16,0.9650096312263944,0.10385124756828613,0.9652757114131312,0.10017341565710744
17,0.9653149936147309,0.10305256064040208,0.9664332435111189,0.09825253806912239
18,0.9654678853255121,0.10256718031871737,0.9674266242366383,0.09650174227428084
19,0.9656368274900748,0.10206168049641567,0.9679630836634314,0.09445537560936444
20,0.9656380950558716,0.10172778767804098,0.965846016381707,0.09910849831190591
21,0.9658171728859561,0.10123343853140734,0.9669663178098301,0.098621175803069
22,0.9659675312809146,0.10085887410796918,0.9686535414282891,0.09190361721439738
23,0.9661677279670845,0.10034492625700717,0.9686247710480304,0.09245436882050856
24,0.9662450184095774,0.09986212155874202,0.9684115425938453,0.09198110154106184
25,0.9664283203198984,0.0994713929858034,0.9683506194617912,0.0922705781680671
26,0.9665056113150172,0.09924863438168673,0.9686772335741536,0.0923264649815976
0,0.9681891162776677,0.0931073169291809,0.9699363046021422,0.08768951281950363
1,0.9685692351611019,0.09206200240773757,0.9699904588337104,0.08757780268618878
2,0.9687136803692878,0.091728981329144,0.9702883029273282,0.0869788154465421
3,0.9688707956302358,0.09139632526062634,0.970310302735098,0.0869767998583146
4,0.9690055266121366,0.0910838175103308,0.9702544576566811,0.0870665348925041
5,0.9690676134153707,0.09088789435524701,0.9702646114141134,0.08682579884674171
6,0.969119140903343,0.09048557006590978,0.9703898413602469,0.08661791967783036
7,0.9691833385004677,0.09052062378235887,0.9705116869013268,0.08645663300276345
8,0.9692783682889947,0.0902303721561901,0.970606457156788,0.08619873903104308
