epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.8254387382753503,0.41873826890800325,0.9586003534891536,0.1507939299927496
1,0.9567976422512017,0.1374699216445994,0.9635202154765903,0.1202265467206426
2,0.9619851381285998,0.11658820216625049,0.9670106929603947,0.10338795149475562
3,0.9644698968536469,0.10757785992108901,0.9669361739491475,0.10241317702104
4,0.9662766485481349,0.10214404817346277,0.9687262930891763,0.09407853745545892
5,0.9672959836976804,0.09835743522419567,0.9677643377068191,0.09359894910536153
6,0.9679980699218285,0.09581969620026845,0.9704927014291558,0.08750336642669618
7,0.9686912847774486,0.09348032623952442,0.9705401210394181,0.08691921630063079
8,0.9692514321733658,0.09151328438124497,0.9714377208617099,0.08345278999195838
9,0.9697596213070395,0.08986236424348194,0.9713107032732464,0.08448033607444741
10,0.9700806711904033,0.0886170105059701,0.9719999911028988,0.08216289119379473
11,0.9703717280481008,0.08754400040793608,0.9716494180182947,0.08254826883467449
12,0.9707557209777976,0.08645417058754383,0.9716443368806101,0.0830270480788532
13,0.9721024418806686,0.08244534829500315,0.9739408395359115,0.0759086613522133
14,0.9725198081323001,0.08125803033616126,0.9740678571243749,0.07564185045331671
15,0.972676953950856,0.08063962767824226,0.974172857082668,0.07523013185568392
16,0.9727238443293055,0.08019855710692608,0.974145760847332,0.07522627061772781
17,0.9729688549971237,0.07987596573171338,0.9743303613163452,0.0747965118354568
18,0.9730960084442656,0.079416671457625,0.9743591520782667,0.07449300564565499
19,0.9732071080729422,0.07909522020313706,0.9743066525965793,0.07470796256126873
20,0.9732337210730655,0.07868610959384452,0.9744878660022579,0.07423510101704388
21,0.9732514654344722,0.07852663814367263,0.9743472973565954,0.07431572508943099
22,0.9733836870586935,0.07828948535109721,0.974440445849313,0.07414756137566791
23,0.9736426391446347,0.0778033340858813,0.9745437535421982,0.07395635506813733
24,0.9736755878567966,0.07763590618127635,0.9744912531560397,0.07406979594634046
25,0.9737507818911132,0.07744091645836333,0.9745742378357871,0.07385698787879329
26,0.9738437179179917,0.07698207317282538,0.9739984202457307,0.07503685875822633
27,0.9738133024257931,0.07669983554651212,0.9742880225724262,0.07450406875161734
28,0.973936231207613,0.07656962522795532,0.974401491907551,0.07406742489233907
29,0.9741415332926664,0.07621824531269561,0.9744218164582896,0.07407653627970874
30,0.9740308560177199,0.07596513632202717,0.9746047223102703,0.07364297008681732
31,0.9742898081487819,0.07560672007083757,0.9746809356672087,0.07324925448310213
32,0.974344302766888,0.07547904786362646,0.9747317415267817,0.07322374239496107
33,0.9743548639338635,0.07528250539826228,0.9746538362662238,0.07333457481246074
34,0.9744853958273186,0.07484223883116814,0.9746910953196118,0.0733008610935421
35,0.9745512948985536,0.07472150746583488,0.9748181139934406,0.07305432143811934
36,0.9745673481981291,0.07446289372846857,0.9747486781097146,0.07312189857157482
37,0.9746809823778342,0.07423814959869206,0.9748011797621327,0.07302456639130488
38,0.974746037959872,0.07401008152436073,0.9749112608581103,0.0728448865615815
39,0.9748499564696766,0.0736165695557939,0.9749552953948744,0.07264899729280443
40,0.9748820619182457,0.07346395505373673,0.9748282742789736,0.07303803311222783
41,0.9749319092691351,0.0732701346405093,0.9748282765401514,0.07285032602809992
42,0.9751173580893056,0.07280003460776978,0.9749129553846958,0.07262123879243101
43,0.9750894765164435,0.07272956053600178,0.9746453693314641,0.07334118143673732
44,0.9753040735645785,0.07232231602219359,0.9749620687075197,0.07253145229789303
45,0.9753758884983293,0.07198601723546381,0.9751754638276802,0.0720052580053781
46,0.9754193983097856,0.0718737300725077,0.9749129568318495,0.07287805454525673
47,0.9754464336861993,0.07156544284335283,0.975002716994973,0.07232272634014193
48,0.9755769665948737,0.07119193152975034,0.9750044095317221,0.07272006535114034
49,0.9756690563350623,0.0710033469062854,0.9748215031370588,0.07286668658166083
50,0.9756846873485888,0.07079263539374281,0.9738358343316861,0.0762204116094456
51,0.9757632587463183,0.07053472857321644,0.9748740045181356,0.07267538777500256
52,0.97587182560624,0.07011591084019467,0.9739509993692088,0.07597682788425404
53,0.9761717533135758,0.06952936079192351,0.974995939883549,0.07247147772444217
54,0.9760855784883651,0.06951978318477832,0.9748672303914662,0.07287838727755865
55,0.9761911859618815,0.0690339491374785,0.9746402901836158,0.07334775897661544
