epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.8251310515358593,0.4186240869461361,0.9562216302811107,0.13560169246526782
1,0.9574413221668113,0.1358176656688253,0.961400139890893,0.1226876535919268
2,0.9619043403502666,0.11636524321229169,0.9654710143128249,0.10568187274207867
3,0.9646015139014432,0.10769906013526699,0.9679462956588676,0.09631017605110484
4,0.9661737372252074,0.10232055008580739,0.9679091482588095,0.0986873009009639
5,0.9672289313014709,0.09861830908692244,0.969300441590452,0.09088921047600604
6,0.9679032242207816,0.09595910004678775,0.9679733114415686,0.0964345650552982
7,0.9685758289739941,0.09380376815344348,0.970563407745015,0.08776206006373471
8,0.9691089209733588,0.09197797273059911,0.9706579607301328,0.08643229862565172
9,0.9696517382155765,0.09030356791971082,0.9715680411471541,0.08435881034148443
10,0.9699421702460809,0.0892619723665782,0.9699808892071157,0.08695271825375607
11,0.9704279150926706,0.08770426997745578,0.9710598160567695,0.08484780413074682
12,0.9716961788408685,0.0836884811111359,0.973508081620111,0.07748779979127257
13,0.9721383802141204,0.08264509121407614,0.9736127664931062,0.07700904170206202
14,0.9724144386522697,0.08176077995590414,0.9737900543321099,0.07650729961434038
15,0.972563671501297,0.0813568818340586,0.9734928848703762,0.07684684610741041
16,0.9725306962024082,0.08081451382234016,0.9735519804860748,0.0767030777823907
17,0.972616515985944,0.08081663825238744,0.973705631701921,0.07615113408838747
18,0.9728021047557845,0.0803912048510304,0.9735199017351587,0.07693141415354524
19,0.9729251256946362,0.07993425393307751,0.9740230610619515,0.0757857293127254
20,0.9729547191524144,0.07964722577510684,0.9740754039493162,0.0754218753286371
21,0.9730743577308727,0.0793790311072812,0.9740247506417232,0.07535240176428284
22,0.9731855415710897,0.07905618818900124,0.9739538351814974,0.07549467912217131
23,0.9732688249963702,0.07897249668921259,0.9739876043237464,0.07536287491918511
24,0.9734100254421885,0.07852004712419303,0.9742408737472615,0.07487713576557957
25,0.9733280116184191,0.07845545513414298,0.9741665839968578,0.07482376798378718
26,0.9735262822246913,0.0782301205676049,0.9741615174217051,0.0748203379044284
27,0.9736239390617067,0.0777929504091541,0.9741716457928182,0.07476529617104877
28,0.9736281670855753,0.07741974403404377,0.9742510058154857,0.07460500329236941
29,0.9737410411464446,0.07723663735316333,0.974267887997014,0.07448476222139444
30,0.9738813959287874,0.07702293979342688,0.9743067237144158,0.07456637274772605
31,0.9739147945561192,0.0767967779259903,0.9744130964538874,0.07432703953940821
32,0.9740010377132531,0.07666856004912971,0.974294902517287,0.07423606499713957
33,0.9741544956510717,0.07628445586923396,0.9744114082267172,0.07406695576528377
34,0.974163374372504,0.07603870727912043,0.9744299793568033,0.07411286606821098
35,0.9742179087391405,0.07584373042072085,0.9744907662655691,0.0739643343424202
36,0.9743865888904442,0.07556311616561177,0.974409718556772,0.07384752401583314
37,0.9743312069186658,0.07510951399436278,0.9740922913609041,0.07486497609116667
38,0.9745028458761447,0.07487887913982073,0.9743016587623851,0.07457868509704695
39,0.974547657483455,0.0747288614469157,0.9744282920313675,0.07367218333985459
40,0.9745472344033645,0.07455079704099758,0.9746612996629435,0.0734067990496732
41,0.9747192973666119,0.0741459397345104,0.9743590661509134,0.0741597331113516
42,0.9747962372998397,0.07392693584022875,0.9745650586310024,0.07322479477898977
43,0.9749239087782123,0.07362360376864671,0.9745177815974029,0.07325138195041629
44,0.9750101519353462,0.07320987144485117,0.9739335732993849,0.0749780254948563
45,0.9751631890056711,0.07310571983371945,0.9742138587761214,0.07418973027600283
46,0.9751289448277517,0.0730308806439015,0.9745346659430938,0.07357677332380626
47,0.9751234493472359,0.07261532582201516,0.9745920734217957,0.07337777896498227
48,0.9752160323388649,0.07240830117300379,0.9747389690237579,0.0730155540711941
49,0.9752980464787194,0.07203870918178423,0.9744519299169532,0.0737737983876611
50,0.9755030837248672,0.07175370424872998,0.9746055795998508,0.07318021601091354
51,0.9755783332342451,0.07162261001455288,0.9747136420092677,0.07303986678663613
52,0.9756941675914056,0.0711994209806576,0.974559993769145,0.0731129685583075
53,0.9757368659205509,0.07083256168036976,0.9746393506357421,0.0732993025800464
54,0.9758218405373169,0.07070622519223076,0.9743185417554743,0.07375864383346104
55,0.9758324092536261,0.07050863118757579,0.9746376615068375,0.0729716568339881
56,0.9759224554354494,0.07022707868282768,0.9736921231793564,0.07619993343566081
57,0.9760361762209372,0.06980841204975591,0.9742965913756713,0.07397962333394972
58,0.9761380604722283,0.06965008434613772,0.9747406578821421,0.07268886639540748
59,0.9762589684490002,0.06923786309321947,0.9747980650001503,0.07268664567152239
60,0.9762699588455938,0.06896595268679613,0.9746916918098115,0.07316564328957254
61,0.9763883304866877,0.06878068721429868,0.9745650569177071,0.07348863472781636
62,0.9763879081516554,0.06835635338317264,0.9744215397539009,0.07382344139201648
63,0.9765172717471917,0.06807048840053154,0.974750787605857,0.0728939471966425
64,0.976581530634201,0.06798354000361129,0.9748250803319841,0.07290152205033129
65,0.9766999017334346,0.06762719283896414,0.9744721923401064,0.07377164099371109
66,0.9767624688193653,0.06736233011875865,0.9746494790970287,0.07331374404267176
67,0.9768825314035922,0.06707054888124042,0.9747457202191432,0.07315491403082496
68,0.9768901417426991,0.06678020344398013,0.9748385881331613,0.07276598952496467
69,0.9770343011301575,0.06651718279798374,0.9749061274095671,0.07250290653709204
