epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.824396592572636,0.41792227551735867,0.9584919642967954,0.13346604733799947
1,0.9570261803564928,0.13726300612249942,0.9611813768812304,0.11692885757170968
2,0.9618339060518798,0.11712805757314576,0.9665110847476038,0.10688756551022595
3,0.9643604857374736,0.10824967438269077,0.9674154578825411,0.09885663196037499
4,0.9660443098007234,0.1027713253625995,0.9677863527140234,0.09498233496803615
5,0.9672562751600365,0.09854733138814016,0.969837284956427,0.08897492188920743
6,0.9679266782442247,0.09598376300893752,0.9703622953302039,0.08683224584291123
7,0.9686828357400902,0.09355236463711218,0.9701878549658294,0.08664775969904363
8,0.9693274709602633,0.09157666975856504,0.9703961685865168,0.0866149665338407
9,0.9696273992541701,0.090055148528267,0.971595224190916,0.08260606509691305
10,0.9700105468672753,0.08869764772381275,0.9706535907363313,0.08524374961174674
11,0.9703484946899934,0.08769058188554647,0.970648510774459,0.08503827150792381
12,0.9717666064808533,0.08354321345940717,0.9735140550842054,0.07688753087531452
13,0.9721155365157723,0.08243971672910212,0.9734717156167095,0.07678867082291019
14,0.9723060552501751,0.08179203794393505,0.9735834925055323,0.07634822594649152
15,0.9724691156227421,0.08126185580321012,0.973530990581773,0.07637385782617538
16,0.9725565595170208,0.0810145348490954,0.9734971175968014,0.07618480070023508
17,0.972717507038037,0.08060433217701499,0.9736851059431733,0.07579024582649037
18,0.9730322216380103,0.0800900279708562,0.9739848705452382,0.07547953716947023
19,0.9729988484063173,0.07986231364823038,0.9739611584789294,0.07525322037397096
20,0.9731082591840844,0.07951747863655691,0.9741068107043485,0.07486608249102811
21,0.9732130224013491,0.07920763121296022,0.9740492270097747,0.0749259475612948
22,0.9732316099135466,0.07894797814780118,0.9735276025235201,0.07596856973533928
23,0.9731433219209392,0.07882266395064712,0.973912046331918,0.07477531455491128
24,0.9733921350808328,0.07844149939755343,0.9737867210088623,0.07532090280482005
25,0.9734859157023693,0.07813006683755426,0.9738832558413377,0.07507295861885471
26,0.9735767390581805,0.07792464659227105,0.9739188214535055,0.07500683524178084
27,0.9735936362756011,0.07779371037791616,0.9737714782289381,0.0751999377051145
28,0.9736772785802216,0.07755743718531934,0.974167777392137,0.07427365729678563
29,0.9738542792428903,0.07702013323426156,0.9738510757549037,0.07491087592991241
30,0.9738914528459784,0.07702283456746734,0.9740390663624533,0.07481724408219183
31,0.9739565071871928,0.07665185513007289,0.974145760847332,0.07418711799478132
32,0.9740401488150006,0.07639210811484094,0.9741677786583965,0.07404448103854978
33,0.9741077380456499,0.07600283794623942,0.9737714803996687,0.07491625815471677
34,0.9741825103804886,0.07584772626449898,0.9744590748785479,0.07343469292196772
35,0.9743058612453135,0.07568359800123023,0.9744235093568272,0.07336376787746984
36,0.9742847388888018,0.07547869591957507,0.9743371361665913,0.07378955791974284
37,0.9744266761152425,0.0750751353808757,0.9744404444926064,0.07332905673044585
38,0.9744904644781671,0.07478686612463196,0.9741169709898814,0.07402775665866677
39,0.974620151867206,0.07441693598250834,0.97427955364783,0.07358353383194695
40,0.9747413915499514,0.07426666510541677,0.9745386731280904,0.07298512891929862
41,0.9747954625283832,0.0739962512254997,0.9745911731524605,0.07281844230857713
42,0.9749120546280661,0.07373105208928796,0.9738951107439032,0.07482567630222065
43,0.9749682375105108,0.07335688013450879,0.9744522990333835,0.07309944597277819
44,0.9749876700911352,0.07324883233781207,0.9742541513059497,0.0738621749893984
45,0.9750130161428704,0.07306889813734581,0.9737528501946213,0.07511101535921394
46,0.975239018050222,0.07238253977299187,0.9744607696764748,0.07317758761402869
47,0.9752462000263902,0.07225023186783236,0.9738815624001175,0.07459686022133133
48,0.9752360611680237,0.07235016663369133,0.9739848719019448,0.07439166392808799
49,0.9755321881655579,0.07173427587895345,0.9743947183235643,0.07324991374077312
50,0.9754612195636178,0.07160444776643911,0.9746436753475611,0.07265167365384843
51,0.9756078041249563,0.07121308435693688,0.9737985762732163,0.07483274899479651
52,0.9756006224871945,0.07111880370894451,0.9745318987300797,0.07278243590242403
53,0.9757970555951251,0.07080947196027891,0.974653838075166,0.07254580012063336
54,0.975781001573616,0.07056822265264981,0.9741897939369422,0.07409678818728656
55,0.9758650664350104,0.07022285773464669,0.9747317421599114,0.07230603730529321
56,0.9760293936882842,0.06979908293041201,0.9747893227792835,0.07242673235536978
57,0.9760589649242312,0.06956668452195468,0.9747791630364333,0.07237327673185577
58,0.9761197945324424,0.06935079182292998,0.9742660064798566,0.07344933483630917
59,0.9762790515556379,0.06911819095157205,0.974157617830181,0.07396031080353695
60,0.9764112751200559,0.06876247357873191,0.9739543870656733,0.07502030099605031
61,0.9764340868238064,0.0683223879561223,0.9747063384613246,0.07232072775016153
62,0.9766284061552086,0.06812855572264181,0.974228745255738,0.07404789498728757
