epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.9332420847265197,0.19912122711218677,1e-04,0.9490282283680735,0.162009569049588
1,0.9485294454204984,0.1569107962874113,1e-04,0.9498104263414767,0.1515731352970054
2,0.9516791233769679,0.14407558275781196,1e-04,0.9500680964222215,0.15678887975735015
3,0.9539185753089087,0.13552497585060658,1e-04,0.9559852014463975,0.13533398862261037
4,0.9553975308043587,0.1296065761071166,1e-04,0.9548901245477918,0.1311541893599851
5,0.9570643118882397,0.124550153076515,1e-04,0.956748996036503,0.1267376422413659
6,0.9581190198500972,0.1209517045343248,1e-04,0.9590127708923568,0.11964121964659097
7,0.9590712780788662,0.11790055586618006,1e-04,0.9553594443946117,0.13189646529877994
8,0.959864608360097,0.1146968970706361,1e-04,0.9598501859267818,0.12129509535010283
9,0.9605121451343812,0.11289316818388269,1e-04,0.9616998582732827,0.11247872036162555
10,0.9611255307576536,0.11077614856275515,1e-04,0.962288807329828,0.11403870625583144
11,0.9616995133638496,0.10897011725040678,1e-04,0.961055695872367,0.11447745899093179
12,0.9623378545932546,0.10750789695146493,1e-04,0.9602642911698701,0.11514836247013083
13,0.9626176216910881,0.10603932641288487,1e-04,0.9609268564626255,0.11593237509665431
14,0.9631692741890574,0.10445515491537741,1e-04,0.9589299513979752,0.12528773230380294
15,0.9643277471647999,0.10132191607573854,5e-05,0.9645525817556561,0.10126838291913877
16,0.9644774820203881,0.09983889255232224,5e-05,0.9655832434339457,0.10033859944518649
17,0.9650291343868329,0.09885281457582405,5e-05,0.9654176019264601,0.09920248946549812
18,0.965373260605476,0.09756822192319499,5e-05,0.9658409094755197,0.09797555720397598
19,0.9654743979469192,0.09717293504216874,5e-05,0.9620311440219894,0.11194479094587384
20,0.965898644610259,0.09626724542355661,5e-05,0.9651415315186722,0.09966493166620294
21,0.9659511838544661,0.09574924937706382,5e-05,0.9656108552664403,0.09937218693199
22,0.9662059949099445,0.09494064504583535,5e-05,0.9664298617265422,0.09563505931387117
23,0.9667773499423419,0.09355967336748625,5e-05,0.9662366142840583,0.09681474495006265
24,0.9664988972835492,0.09399651996658469,5e-05,0.9647642392161211,0.10224208274711748
25,0.9671162215986712,0.09265229427855257,5e-05,0.9666691222039734,0.0957560363549358
26,0.9670177131046207,0.09222213750771091,5e-05,0.9660525671817137,0.09719017853144978
27,0.9673106153335486,0.09108139606367595,5e-05,0.966945191843858,0.095081835689541
28,0.9676166510758213,0.0907243014229742,5e-05,0.9676997856023661,0.09274130993222982
29,0.9675588574928918,0.09060106099338004,5e-05,0.9660341601124808,0.09748336788736278
30,0.9681052579187417,0.0897366261347207,5e-05,0.9657488901017407,0.09863139079253534
31,0.968088182835356,0.08902651484123918,5e-05,0.9674513199009315,0.09399228197870657
32,0.9680382723574351,0.0884309507031526,5e-05,0.9672580741785507,0.09384147675803445
33,0.9685268790118372,0.08788721696370391,5e-05,0.9660249587894254,0.09655466723560335
34,0.9690299351706124,0.08567763683408239,2.5e-05,0.9688040667727754,0.09019611409009348
35,0.9695868401462344,0.08465238012953524,2.5e-05,0.9678102122911071,0.09263105544385698
36,0.9698810554244292,0.0837014386181925,2.5e-05,0.9678654273862969,0.0917908066892802
