epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.9353658979608394,0.19524193012987584,1e-04,0.9500148638726273,0.1623305890023026
1,0.948763347467137,0.15666918067333543,1e-04,0.944031510715306,0.16916606158917455
2,0.9518143059889685,0.1437906121518515,1e-04,0.9512970085942907,0.1449768566037068
3,0.95374246968105,0.13549962346251182,1e-04,0.9530437022416575,0.1431721540383072
4,0.955716541261072,0.1287501838035795,1e-04,0.9567229077917728,0.12606980306610976
5,0.9572026683262517,0.1238700259562822,1e-04,0.9558960141053929,0.13272840476184927
6,0.9579621296859232,0.12060189778533857,1e-04,0.9584417263749487,0.1242787223018543
7,0.9590888580544608,0.11768914055584355,1e-04,0.9585532193129318,0.12372659844550829
8,0.9599348893070319,0.11480155411740485,1e-04,0.9598818219787248,0.12250358061661458
9,0.9606733623275292,0.11224098404423682,1e-04,0.9595194756054357,0.12337104090790843
10,0.9612439406834038,0.11058747667047059,1e-04,0.963217261306453,0.10994110064935733
11,0.9620322579852071,0.10852661735316774,1e-04,0.9628734981852441,0.10922498634311832
12,0.9622893456462127,0.10708499809504606,1e-04,0.9610524768015597,0.11824771899896655
13,0.9627641724107618,0.1059285913812566,1e-04,0.9625390269381695,0.1085042765094636
14,0.9632140774637202,0.10423081353759912,1e-04,0.9615077323645632,0.11053992783831011
15,0.9634659185499912,0.10302744884510756,1e-04,0.9642950058231493,0.102946609219887
16,0.9640338749669802,0.10131502549247594,1e-04,0.9646573554216636,0.10479114675248948
17,0.9643985199669095,0.10063613973425509,1e-04,0.9633287533140827,0.10695296178623243
18,0.9646254392715388,0.09976610779407635,1e-04,0.9624832773059762,0.10735022482092993
19,0.9650123844294536,0.09847314997169963,1e-04,0.9625668951797683,0.10957319705779049
20,0.9653770298672016,0.09768559086142403,1e-04,0.9627712945784291,0.1062827750993941
21,0.9663358646131252,0.09423579909788524,5e-05,0.966905756001666,0.09586844056782688
22,0.966958909994778,0.09279606911742741,5e-05,0.9656143162426666,0.10145566224059503
23,0.9672553483147759,0.0918345441022458,5e-05,0.9650661523582784,0.10045505215052387
24,0.9673196210706393,0.09087772741289904,5e-05,0.96681284730814,0.0961622603074817
25,0.967732798524307,0.090324714854283,5e-05,0.9658280099343807,0.10009793806956785
26,0.9678010061061451,0.08972604589847911,5e-05,0.9660138284378568,0.09962803133134415
27,0.9686509708887473,0.08726414755277913,2.5e-05,0.9675189587873921,0.0937521393012554
28,0.9688910067790718,0.08667297086338999,2.5e-05,0.9663390063842551,0.09689756644876145
29,0.9690602135952479,0.08570435435122745,2.5e-05,0.9667663896741282,0.09695123069368218
30,0.9691874458783871,0.08581829966931541,2.5e-05,0.9682715187211687,0.0914548329086383
31,0.9695114304932866,0.08524646701087892,2.5e-05,0.9662832654353607,0.09720297100392639
32,0.9695206112547805,0.08435325683710927,2.5e-05,0.9685502444296051,0.09147331589962764
33,0.9697239219713302,0.08377947195471253,2.5e-05,0.9682064813083963,0.091089292244286
34,0.9699534644932759,0.08365541985180473,2.5e-05,0.9687732297473594,0.0906585314457424
35,0.9700229837363102,0.08291448699919264,2.5e-05,0.9679370447450573,0.09387221901399412
36,0.9703613957925149,0.08227112119385582,2.5e-05,0.9677605197283281,0.0937338308290686
37,0.9703928753284871,0.08189795805031601,2.5e-05,0.967723355767134,0.09280885738959298
38,0.9704846927155407,0.08185018335466468,2.5e-05,0.9688103920959409,0.09022224913123494
39,0.9705542123088301,0.08119790330124231,2.5e-05,0.9673052627387826,0.09411821288757344
40,0.970842780766726,0.08069782375860306,2.5e-05,0.9679463395963226,0.0933522029579244
41,0.9708873781055295,0.08033517993733766,2.5e-05,0.9680392420874923,0.09321004218973304
42,0.971002805394119,0.08006379025039718,2.5e-05,0.9682157751672846,0.09223541550718163
43,0.9710933112688346,0.07955326717190933,2.5e-05,0.9681135742274829,0.09280549855001512
44,0.9717675119537744,0.07761961507918955,1.25e-05,0.9690798306440339,0.0900880034303566
45,0.9720390299019072,0.07698044559036002,1.25e-05,0.9683830104807041,0.09212692185817722
46,0.9720547690306779,0.07675123507129879,1.25e-05,0.9694607607035681,0.09021649490285986
47,0.972328909075311,0.07644618942893618,1.25e-05,0.9684573412561764,0.09252483862123678
48,0.9724849981324375,0.07573012189357593,1.25e-05,0.9687360656621181,0.09154688843703294
49,0.9725400884981212,0.07562835073771414,1.25e-05,0.9686710285594634,0.0914353813266655
50,0.9730988613690892,0.07413852572401697,6.25e-06,0.9692749415798564,0.09037513785940303
51,0.9730909923213299,0.07425612030791365,6.25e-06,0.969321394003889,0.09027546402318917
52,0.9731421466176339,0.07411940208336182,6.25e-06,0.9689776338598111,0.09066418329647255
53,0.973216913696321,0.07342230513269407,6.25e-06,0.9690240860357493,0.09038263137581197
54,0.9730490199423614,0.07374144166837149,6.25e-06,0.9691634475254491,0.08994236374496793
