epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.9102011048207892,2.5254629082743345,1e-04,0.9406579366470414,1.5090523067018156
1,0.9303635831703513,1.7845132776775758,1e-04,0.9458742241823036,1.4145533679399176
2,0.9378690842538249,1.5090385733756853,1e-04,0.9478553196856083,1.4023449683007394
3,0.9432745181717471,1.332651961483097,1e-04,0.9447837135263981,1.6099476678377496
4,0.9462404028289435,1.2462732183776022,1e-04,0.950218097126211,1.378822755085603
5,0.947906245462194,1.2006517501211529,1e-04,0.9491821131026775,1.3908269870068888
6,0.948233887697055,1.1926707833968024,1e-04,0.947437293717576,1.4245943893306432
7,0.9496418267596085,1.1545791290159664,1e-04,0.9503998523753411,1.4373234808899975
8,0.9497036714954741,1.1355234659831057,1e-04,0.9517811714844546,1.3079546577147856
9,0.951432673087495,1.104678842451479,1e-04,0.9541257732090452,1.218737176963088
10,0.9528419294869238,1.0654787124455014,1e-04,0.9548527795849866,1.2381027278706014
11,0.9532893107157188,1.0493457178563201,1e-04,0.9556434027111257,1.2583900936383934
12,0.9529971961827173,1.067390297263999,1e-04,0.9552617221388198,1.2070870514741077
13,0.9541524971087498,1.0297168403936376,1e-04,0.9571155936360056,1.1140632190170483
14,0.9547551494253981,1.009462632177925,1e-04,0.9571882937094031,1.1172748682759797
15,0.9546617236707304,1.006218606673242,1e-04,0.9554707374888218,1.163334933006733
16,0.9548393621141474,1.0074160334575712,1e-04,0.9582697206477779,1.1148247498289017
17,0.9556551761093474,0.9859271066804227,1e-04,0.9583333352139888,1.0549695061666668
18,0.9549841022721599,0.9917506030002732,1e-04,0.9579425664348457,1.0457981643482626
19,0.9556249123483634,0.9786716326977859,1e-04,0.9587513610606885,1.0490196823163798
20,0.956431517450102,0.9591908024868435,1e-04,0.9599963639528697,0.9996402711965352
21,0.9568552169730585,0.945463958828181,1e-04,0.9595056351207898,1.01071717775505
22,0.9576328722731945,0.9341039681573421,1e-04,0.9601054146089627,0.9731820788395618
