epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.9104695883265302,2.532513114445303,1e-04,0.9431131004791884,1.6330604888469762
1,0.930942227898143,1.792590140113972,1e-04,0.9465537614340721,1.3694093906857756
2,0.9381320551899965,1.5216463099613473,1e-04,0.9447267799989121,1.4714116161441035
3,0.943309255893267,1.3554469991109535,1e-04,0.9461735326480445,1.4809497719274127
4,0.945933280249179,1.2732021856928095,1e-04,0.9438272045823204,2.0102150312060663
5,0.9476861307501973,1.2191022093266886,1e-04,0.9482230931652023,1.3674745476422325
6,0.9483460719735805,1.2024123662364443,1e-04,0.9490299358116562,1.3708692844797499
7,0.9497722298698437,1.156217677614865,1e-04,0.9533794521975907,1.317357825694286
8,0.9514817822439788,1.1101111727262558,1e-04,0.9539173490287297,1.223164453564666
9,0.9513846942348522,1.1073672574910274,1e-04,0.9537318679643154,1.2729228163533197
10,0.9516943288578144,1.1044675661987564,1e-04,0.9554475661965972,1.206072337285044
11,0.9523621423349317,1.087865150739889,1e-04,0.9527209977056107,1.2722067153475496
12,0.9519042506973301,1.0868395501381987,1e-04,0.9529435765709204,1.3623872466348605
13,0.9524264327902836,1.0800914851684014,1e-04,0.9558185251370185,1.1557045390592926
14,0.9533842019573912,1.0469306488810672,1e-04,0.9565882708648061,1.4369656472229642
15,0.9534616111627355,1.0394608105644805,1e-04,0.9573394696423371,1.1201173812189649
16,0.9541714103741017,1.018586108858924,1e-04,0.9582483244078465,1.070808007450297
17,0.9545361492995639,1.0141290108184742,1e-04,0.9577289743102764,1.1240727527207817
18,0.955423069709255,0.9978558774786401,1e-04,0.959129354994627,1.140431007513038
19,0.9558153617198556,0.978711155662503,1e-04,0.960093850131098,1.1018465764180185
20,0.9563021180973156,0.9755408717639948,1e-04,0.9597228934039886,1.0139658182696905
21,0.9552866213248377,0.9913673757683464,1e-04,0.9581277595189168,1.1348157248475959
22,0.9560869491287308,0.9702350571453254,1e-04,0.9608172275777979,1.0051149210351624
23,0.9566419305096673,0.9609248410516367,1e-04,0.9606317469931924,1.024576696226486
24,0.9571286865302132,0.9464135641284617,1e-04,0.9602515121863372,1.0286554939033026
25,0.9572638242452562,0.9434376669282151,1e-04,0.9608543248369736,0.981647813406835
26,0.957370096219768,0.9373051050364378,1e-04,0.9609470643089579,0.9655956629033957
27,0.9576954771873204,0.9282793452311331,1e-04,0.9575342219453513,1.0710265679781668
28,0.9574173303859317,0.9313142814944009,1e-04,0.9602236900042324,1.0147971354252765
29,0.9579040869188573,0.9215056160134724,1e-04,0.960566829749746,1.1168505702041025
30,0.9582452100312384,0.9126901084165159,1e-04,0.9603628001563489,0.987448298011746
31,0.9584210191062571,0.9101008656995301,1e-04,0.9629688047025459,0.9536470497190039
32,0.9586781754732299,0.9048185702840987,1e-04,0.9623196234148343,1.0040915166053237
33,0.9586650542970977,0.9031211358007276,1e-04,0.9623381662480214,0.9410987950956256
34,0.9587267178497835,0.8969250882575358,1e-04,0.9625514735806548,0.8711306310356267
35,0.9592410272839164,0.8899163570477976,1e-04,0.9628575155717062,1.0583699481792495
36,0.95922003506712,0.8914298126477787,1e-04,0.9634974234075059,1.0106694841192965
37,0.9588710401389361,0.8928441235576036,1e-04,0.9622917971001821,1.1550687155269146
38,0.9594260218855452,0.8853458071310302,1e-04,0.9633304925127111,0.8761379508902828
39,0.9597474639147114,0.878773407846583,1e-04,0.9634325037185819,0.887115772901588
40,0.96019485992126,0.8623059604875722,5e-05,0.9642949895065068,0.8534355790266523
41,0.960596336545384,0.8557719489460518,5e-05,0.9645175682015619,0.8602946744402239
42,0.9608246264558077,0.8532624204903879,5e-05,0.9647030455513268,0.8438837105223063
43,0.960797074723877,0.8505581737063878,5e-05,0.9649719960409089,0.8361246346096285
44,0.96091384489134,0.8467871979990773,5e-05,0.9647494194508218,0.8885093915001259
45,0.9609899400004974,0.8446453468896199,5e-05,0.9646010345157108,0.8593776070802313
46,0.9608101942380597,0.8525172503793937,5e-05,0.964638128013804,0.8509488636349678
47,0.9610240531722706,0.8422258974089472,5e-05,0.9641002344794163,0.9424931684954387
48,0.9613559916842663,0.8374995900647365,5e-05,0.9645639380458979,0.9040012472915947
49,0.9615646008596305,0.8325878305529073,2.5e-05,0.9648421589692392,0.9479908386752749
50,0.9614806322858588,0.8259064246229489,2.5e-05,0.9648514319722976,0.9167775076198998
51,0.9617994525208278,0.8243606056080458,2.5e-05,0.9653522292380827,0.9176813000767177
52,0.961640698927014,0.8266857144834451,2.5e-05,0.9645175658953837,0.9166726388116528
53,0.9614557039421953,0.8293605125089233,2.5e-05,0.9648885280706455,0.9221694702081822
54,0.962207487372568,0.8182992251022431,1.25e-05,0.9651296536385688,0.8819063592656684
55,0.9619306530579687,0.819419535421825,1.25e-05,0.9652594885588374,0.903360812378004
56,0.9620579182127257,0.8159467604845145,1.25e-05,0.9653336808793547,0.9230310193782223
57,0.9620526704311388,0.8179175432264129,1.25e-05,0.965537709358357,0.9215375474445915
58,0.9624384027514327,0.8134702541822812,1.25e-05,0.9656211780251172,0.8634739746926079
59,0.962287520671249,0.8109991240171204,6.25e-06,0.9653429572255975,0.8850779827462639
60,0.9624580819493532,0.8109047759648245,6.25e-06,0.9653985994538837,0.892239813029503
61,0.962186495274013,0.8135450258279003,6.25e-06,0.9656397222977309,0.8911995847514312
62,0.9625499234753595,0.8102659771818246,6.25e-06,0.96563045362843,0.8806865305381761
63,0.9623071996414453,0.8077250451100249,6.25e-06,0.9655840811838394,0.8982444594383735
