epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.9097898313715092,2.533011677570275,1e-04,0.9391513747463894,1.504559803720269
1,0.930146067470633,1.8119949197052605,1e-04,0.9393551937337051,1.5984813063061192
2,0.9374668602883502,1.536413565045368,1e-04,0.9452566191689359,1.7146548538047206
3,0.9421540557096447,1.3809222621071868,1e-04,0.9436260807529653,1.5910008958032313
4,0.9449109988927044,1.294489125910761,1e-04,0.9463405572795992,1.5009121176797593
5,0.9471548708385631,1.2390876385038831,1e-04,0.9503335141331615,1.4443097587380118
6,0.9489092901543428,1.1827495697029333,1e-04,0.9512784838985685,1.3265506926832187
7,0.9498855711457468,1.151711861908635,1e-04,0.9527515261862838,1.3466365152141309
8,0.95022543338323,1.1399139202450936,1e-04,0.9524550644804067,1.3060966464795956
9,0.9513657390337676,1.1128954492756011,1e-04,0.9532147467986773,1.2901972365595797
10,0.952365640848552,1.0825988298720912,1e-04,0.956346114074519,1.2085862975794672
11,0.9530886659681935,1.0563271081250065,1e-04,0.9566240489096338,1.1401878243135881
12,0.9537395212355703,1.0365986880712288,1e-04,0.9549193962693369,1.2683233792679782
13,0.9544048077604547,1.0210515473343322,1e-04,0.9581897356012298,1.084484157828196
14,0.9542775243180195,1.018226150175684,1e-04,0.956920511744211,1.0841733256666577
15,0.9550504131062576,1.0015571943723809,1e-04,0.9582267942595575,1.0666431102616623
16,0.9556645253764833,0.9805698402484115,1e-04,0.9579859176498443,1.053115741535538
17,0.9556395941707088,0.9740981475582557,1e-04,0.9583657611978038,1.048048958812397
18,0.9556277838093882,0.983050928716074,1e-04,0.959375579270562,1.048046942320006
19,0.9560555632351716,0.9698411651697806,1e-04,0.9588567719694551,1.0314416668449085
20,0.955962397275036,0.9742405858796538,1e-04,0.9572910867312538,1.0187974079419049
21,0.9558167409598137,0.9659184366853336,1e-04,0.9595145447708753,1.0025606161425549
22,0.9564649705459006,0.9527310364548673,1e-04,0.9597554235606806,1.0143731808074872
23,0.9567680902943076,0.946262400720657,1e-04,0.9594589553454507,0.9724401160436845
24,0.956669675435318,0.9402768737437527,1e-04,0.9578747460505068,1.1609076543850039
25,0.956691981638696,0.9495621488775589,1e-04,0.9578932748848981,0.9927099791327648
26,0.9567470944185744,0.9419120846109333,1e-04,0.9606725958843949,0.9790720039304592
27,0.9575042374563212,0.9210494940525403,1e-04,0.9599407121210556,1.0275309496043412
28,0.9577496206422712,0.9176729285191854,1e-04,0.9603761375027717,0.935716632058803
29,0.9582246384123279,0.911449482777592,1e-04,0.9600333528605262,0.9277416527967045
30,0.9583440500099023,0.9069515491349222,1e-04,0.9612933150061373,0.9567769837441302
31,0.9583506106401771,0.9066199595850142,1e-04,0.9609875884965237,1.0706892147447657
32,0.9574740563530625,0.9275437075004573,1e-04,0.9574393181485424,1.9412607256231296
33,0.957848035998386,0.9220378419305864,1e-04,0.9605984813044507,0.9869891308470304
34,0.9590487046788729,0.891090498807328,1e-04,0.9619974078371367,0.8891265191920537
35,0.959341326528833,0.8827245928965506,1e-04,0.9624791574849229,0.8763118920313864
36,0.959103816276163,0.8846472780714222,1e-04,0.9621919580316111,0.9224058029407348
37,0.9593872531701549,0.8773164470755441,1e-04,0.9619788756321067,1.1390928797530138
38,0.9594108726357486,0.8789638922400831,1e-04,0.962275340337543,0.9508734209373613
39,0.9599042623785112,0.8717893396165153,1e-04,0.9627478258309816,0.9054255612629397
40,0.9601916368669822,0.8666812675050132,1e-04,0.9618769722999148,0.984791108668237
41,0.9606548435355055,0.847340660345398,5e-05,0.9637205894664413,0.9910598821058657
42,0.9608949767035224,0.8426659533553266,5e-05,0.9636742651385247,0.9253178263143498
43,0.9612269645908094,0.8360194185284079,5e-05,0.9638502894208589,0.8583995049411066
44,0.9614815330458943,0.8308376720012336,5e-05,0.9643042459562131,0.8398971513087647
45,0.96137393289149,0.8333864815419009,5e-05,0.9646099698064238,0.8737827069100703
46,0.9615130257426052,0.8279481970616089,5e-05,0.9623679850351949,1.0047195629696284
47,0.961402801531875,0.8279021818991661,5e-05,0.9641374859983046,0.8890726243475532
48,0.9615025281419952,0.8311419452835848,5e-05,0.964656292449021,0.8455409929136977
49,0.9615838851423965,0.8253234443225854,5e-05,0.9640633718203633,0.8518647188342499
50,0.9619119364644944,0.8209419910285003,2.5e-05,0.9651843633633179,0.8487468875181196
51,0.9619171851531104,0.8182102947541354,2.5e-05,0.9645173264848583,0.8716151829359596
52,0.9618948769415222,0.8174179701520067,2.5e-05,0.9649249619237799,0.837664884290188
53,0.9622924760217797,0.8099498950432517,2.5e-05,0.964480269249002,0.844726568004346
54,0.9623410279852351,0.8089640038830845,2.5e-05,0.9652492152423092,0.8408882986865309
55,0.9625417956546599,0.8044769462517892,2.5e-05,0.9651565700498845,0.8349633343798023
56,0.9621940603218383,0.8058615978421911,2.5e-05,0.9653048008796306,0.8344833714334263
57,0.9625588542096615,0.8014157563595776,2.5e-05,0.9640170488839948,0.8704363375476981
58,0.9624473169338135,0.8038624152817645,2.5e-05,0.9648230520049267,0.8271215225317444
59,0.9624840573095603,0.8020481825812189,2.5e-05,0.9658050816965165,0.8681799952003588
60,0.9626966353271659,0.7996957926762973,2.5e-05,0.9659440439034993,0.9313300872281987
61,0.9626848247621772,0.7977710568230801,2.5e-05,0.9652121580064529,0.8945068696593496
62,0.9627320646241054,0.7959756832187276,2.5e-05,0.9654808283779872,0.816853235868783
63,0.9630063152459523,0.7957813120012697,2.5e-05,0.9653511222389113,0.8457098090231187
64,0.963145409581873,0.790739033501377,2.5e-05,0.9651751005695952,0.8576770585180102
65,0.962965637218787,0.7958746253119185,2.5e-05,0.9664535855814023,0.8097264511575959
66,0.963157219908154,0.7899093528154267,2.5e-05,0.9653881784852222,0.8179226459386902
67,0.9630837359877614,0.7918030980201236,2.5e-05,0.9660274246168817,0.8249405234858839
68,0.9631191655102688,0.7896825167960825,2.5e-05,0.9658514015714791,0.8381120112155662
69,0.9630430565042605,0.7920007348459184,2.5e-05,0.9660366885393046,0.8238015338604552
70,0.963339616093238,0.7875991412568996,2.5e-05,0.9660274227924075,0.8085388201993109
71,0.963179526602087,0.7879612359896543,2.5e-05,0.9661108049901079,0.8081161037338692
72,0.9632228285454195,0.7875069038564069,2.5e-05,0.9664350615865062,0.8053108110656689
73,0.9633540499787198,0.7853023727850222,2.5e-05,0.9661756581678774,0.8056119210679862
74,0.9633409276385108,0.7844707736603881,2.5e-05,0.96618492105437,0.8352828727312743
75,0.9633737319680934,0.7798455221488211,2.5e-05,0.965768021894027,0.8130160306368975
76,0.9632989375098182,0.7805049504987436,2.5e-05,0.9659162534040854,0.8221636120138156
77,0.963695223614747,0.7781543731076259,2.5e-05,0.9662683000360481,0.8167915885859736
78,0.9637568970840298,0.7711332322883935,1.25e-05,0.9663053561432043,0.8123965857712366
79,0.9639025515421503,0.771983872592793,1.25e-05,0.9662312427538069,0.8281438331195816
80,0.9637647699143809,0.7740121083365227,1.25e-05,0.9661386011794074,0.8411899424557865
81,0.9637227798929974,0.7708501873874128,1.25e-05,0.9663980009336262,0.8646293729505031
82,0.9638540016460345,0.7719252451602229,1.25e-05,0.9662775666333359,0.8314199750061629
83,0.9640744519662063,0.7666975429854614,6.25e-06,0.9665740251231905,0.8098977334459159
84,0.9642463502353236,0.7638414833859903,6.25e-06,0.9664999114864067,0.8304389592274618
85,0.964082323309562,0.7683770690311362,6.25e-06,0.966740784292555,0.8027624812107605
86,0.9640167142452507,0.7676089342394613,6.25e-06,0.9666388747293198,0.8192452304094218
87,0.9642174813781307,0.7634810864734857,6.25e-06,0.9666481381105851,0.8236740569814789
88,0.9640993828215842,0.7668770220600569,6.25e-06,0.9664999076828419,0.8240891445162386
89,0.9641138176531368,0.7652595300899042,6.25e-06,0.9666018169986907,0.832187637203553
90,0.9642699681591724,0.7646549023252855,6.25e-06,0.9665277020322055,0.8460475682284582
91,0.9640731376922205,0.7647803786500238,3.125e-06,0.9667222540666157,0.8209168442492355
92,0.9641085681410887,0.7615984820222839,3.125e-06,0.9665925528752665,0.8227574754472528
93,0.963974722511304,0.7632703342081041,3.125e-06,0.9666481395949031,0.8063307165481083
94,0.9642279783983964,0.7625267341222166,3.125e-06,0.9666296111006681,0.8156599949769937
95,0.96413743613762,0.7643535123861445,3.125e-06,0.9665740236388725,0.8414254417988423
96,0.9639786587326664,0.7615330708159599,1.5625e-06,0.966666668089138,0.8002391562078405
97,0.9643723210966263,0.760750415082778,1.5625e-06,0.9668056356303887,0.805552051704372
98,0.9643119596193718,0.7614016224724175,1.5625e-06,0.9667963694196422,0.8224870674650339
99,0.9642082950359062,0.76246777532838,1.5625e-06,0.96672225579832,0.8185521503366849
