epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.6954666981076221,0.8624956560560039,1e-04,0.8025627067677544,0.8347472368609208
1,0.8388304385683196,0.8196780972057028,1e-04,0.8381952016711538,0.8337037295178906
2,0.8696906205724312,0.8042899924559281,1e-04,0.8694202105810928,0.7917488457289058
3,0.8758079182573728,0.79368469708706,1e-04,0.8726553962430881,0.7994363932815823
4,0.8771803295126573,0.7878298297459669,1e-04,0.8668575022360144,0.7985747192045508
5,0.881318617693651,0.7819237461728518,1e-04,0.901962919423295,0.7835910226855872
6,0.8849937342550345,0.7785151789959807,1e-04,0.8928934912341848,0.7745949053279013
7,0.8860806097384183,0.7740426637096699,1e-04,0.8977644442298637,0.7782625086434924
8,0.8882227837139026,0.7717134368093757,1e-04,0.8991639372046667,0.7671987793524453
9,0.8912018254584864,0.7693102129803473,1e-04,0.9035714243507871,0.7732247932569974
10,0.8910741890577426,0.767621826984125,1e-04,0.8963467755997151,0.7792722698993052
11,0.8942479732401835,0.7657203872881434,1e-04,0.888949471120616,0.7810222984573617
12,0.8970664825297853,0.7648215996306416,1e-04,0.9008633211065491,0.7674747871685271
13,0.8953809041271037,0.7628842367058469,1e-04,0.9059887274531008,0.7607184611507348
14,0.8958927626705022,0.7598346241774323,1e-04,0.902880770104532,0.7570658142330082
15,0.8974901824128908,0.7607227445492019,1e-04,0.9151399442864435,0.752718814274737
16,0.8965598892317043,0.7572515525714921,1e-04,0.9174481976123257,0.7566513100349873
17,0.8977401901842719,0.7563922887139731,1e-04,0.909260269521757,0.7515791660653423
18,0.8985481099569054,0.7557598819088615,1e-04,0.905052706242821,0.7580412486430647
19,0.8983954733627282,0.7545040370210886,1e-04,0.9084060276130987,0.7505939787580767
20,0.9007021241528522,0.7545307806470876,1e-04,0.9185568858648985,0.7557745399062566
21,0.9023850729238678,0.7515753885902254,1e-04,0.9169120265024006,0.7579721560611676
22,0.903332469849147,0.7528946636991717,1e-04,0.9103507791766684,0.7513431251200707
23,0.9022390149502455,0.7531226346965528,1e-04,0.914058519016392,0.7558484592510544
24,0.9023166482366535,0.7501832939759605,1e-04,0.908387855901063,0.7507454435030619
25,0.9055680673613087,0.7455532794351488,5e-05,0.924436564785227,0.7384717263944883
