epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.9342679600208005,0.19920386674129234,1e-04,0.949769989472132,0.15958141119920216
1,0.9480136434647299,0.1581684734987601,1e-04,0.9500144849442566,0.15699528810581379
2,0.951657746331033,0.14446200222102143,1e-04,0.94767820738392,0.15833325336477577
3,0.9536193475122826,0.13538766838445385,1e-04,0.9571863272610832,0.12952026990799584
4,0.9556836364052002,0.1290693133278464,1e-04,0.9580013042289394,0.1254669287927736
5,0.956880344609109,0.12464264981323413,1e-04,0.957566642857952,0.12268094219735863
6,0.958083635795366,0.12057459117546436,1e-04,0.9609533484277086,0.11787081795459345
7,0.9589433160829389,0.11779312009227483,1e-04,0.9596041032315268,0.11824294253730387
8,0.9599715102671592,0.11513999516687644,1e-04,0.9614332828512057,0.1156180325978668
9,0.9605520926053388,0.11252508645114277,1e-04,0.9628821372018624,0.11099065964168757
10,0.9611129255570412,0.11100127600491556,1e-04,0.9601927012749183,0.11798575505402702
11,0.9617896132045916,0.10879121877228887,1e-04,0.9612974491854468,0.11478286547847016
12,0.9620463315170095,0.10743866504266951,1e-04,0.9572044361919225,0.12942196714406565
13,0.9628823148012513,0.10517913150342648,1e-04,0.9629726892310756,0.10986520424031825
14,0.9631706316961155,0.10419115095021134,1e-04,0.9639868881349389,0.1050963090169744
15,0.9636537908839814,0.10339114026434827,1e-04,0.963470735245254,0.10767563621364307
16,0.9634852759502729,0.10240392449312737,1e-04,0.9655534638352616,0.10423904415560059
17,0.9643265272761755,0.10042196394234623,1e-04,0.9649195918930471,0.10388379392892304
18,0.9647030503796955,0.09978963719009122,1e-04,0.9645845416109654,0.10397844566655691
19,0.9648162687960292,0.098883018477657,1e-04,0.9663412795830933,0.09917309058123622
20,0.9652283366047784,0.0977665353220355,1e-04,0.9641951629646409,0.10213839707038465
21,0.9654705759980481,0.0966568955587483,1e-04,0.9639144502353475,0.10363550958720472
22,0.9658944909110669,0.09574213341005922,1e-04,0.966893657346768,0.09496519939773707
23,0.9659247712131378,0.09487990609833499,1e-04,0.967527531465217,0.09456851948468245
24,0.9661472617120949,0.0942176466769822,1e-04,0.9675909171965252,0.09590606265994163
25,0.9666462182752575,0.0930686466773767,1e-04,0.965082587262438,0.10302737276645993
26,0.9666383196842843,0.092686447134476,1e-04,0.9669298779891906,0.09972419548953522
27,0.9670293245193213,0.09156423810439909,1e-04,0.9674369760507502,0.09553313505425898
28,0.9675756760734754,0.09049112477403796,1e-04,0.9661601729857269,0.10008865984016935
29,0.9687855488710507,0.08699208611374723,5e-05,0.9689944958348303,0.09020300162672755
30,0.9690541170473754,0.08572441792547861,5e-05,0.9688224456373141,0.08970018176259907
31,0.9691528551735311,0.0855000093293661,5e-05,0.9688948868012573,0.0898749007867993
32,0.9694135228429562,0.08492777052529615,5e-05,0.9671200390519767,0.09436211875558626
33,0.9697097390143086,0.0838845338429613,5e-05,0.9676814692257384,0.09431871975078786
34,0.9702389764420158,0.08276968298628773,5e-05,0.9688767799257507,0.08883122085739101
35,0.9699585584896709,0.08254533473416543,5e-05,0.9688133926227175,0.09109306853816185
36,0.9700770446136967,0.08219998846430934,5e-05,0.9695649850682845,0.08947391721134737
37,0.9704706818085088,0.08121463256322048,5e-05,0.9680165166061742,0.09249102768561902
38,0.9707826946344885,0.08069512494341247,5e-05,0.9692208798371754,0.09042893486139016
39,0.9707195031470657,0.08022182709882127,5e-05,0.9685326738483282,0.09272460052346845
40,0.9716371105892122,0.07801771105495887,2.5e-05,0.9698094784850765,0.08707995098424248
41,0.9721676645571417,0.07667879588227468,2.5e-05,0.9699090893321782,0.0877293642557417
42,0.9722861506108582,0.07593060296607805,2.5e-05,0.9694834838774334,0.08855074954655542
43,0.9725033742634113,0.07566754693735037,2.5e-05,0.96897638557407,0.0922280162210155
44,0.9729430884676533,0.07453581685844651,2.5e-05,0.9695378197375949,0.08851488947142935
45,0.9731037034920906,0.07387801315783751,2.5e-05,0.9691393822733819,0.09132323185884929
46,0.9734841751792163,0.07272380408733442,1.25e-05,0.9699090861887284,0.08774140298850154
47,0.9738514814289647,0.07197160000023818,1.25e-05,0.9703256341555055,0.08753953186481526
48,0.9737553755746975,0.07205089649217947,1.25e-05,0.9708598997239892,0.08589918601645902
49,0.9741016187276927,0.07122410575888635,1.25e-05,0.970398076407566,0.08711481264378672
50,0.9739910314407225,0.07088660747384083,1.25e-05,0.9705791816750114,0.08734709372022331
51,0.9740673903166035,0.07078221850855201,1.25e-05,0.9706154048563742,0.08710627582747844
52,0.9743122599076395,0.07016450136930709,1.25e-05,0.9701264150002423,0.08814537296974635
53,0.9744030998295228,0.07014135246043429,1.25e-05,0.9705339070507769,0.0876408776921989
54,0.9750007950285831,0.0685635133028751,6.25e-06,0.9709323420969517,0.08671391227907874
55,0.9750350232287446,0.06858498007894019,6.25e-06,0.9706787933684266,0.08741556278771852
56,0.9750007960129121,0.0686726834030673,6.25e-06,0.9709323413715402,0.08645166212628627
57,0.9752127538209677,0.067995245593447,6.25e-06,0.9709685626184723,0.08618740769174955
58,0.9751772080435228,0.06815888700812871,6.25e-06,0.9708780073249074,0.08650986542717438
59,0.975437877611297,0.0673520828780436,3.125e-06,0.9712854982873247,0.08541291890170946
60,0.9753286066887759,0.0675654109832162,3.125e-06,0.9708870655382864,0.08667959482928561
61,0.9754128638919706,0.0673257311302383,3.125e-06,0.9709323408879325,0.08682668122177675
62,0.9755445141526529,0.06720696255428465,3.125e-06,0.9708689556402319,0.08608504783732412
63,0.9754642080466187,0.06690808104703258,3.125e-06,0.9706969019365601,0.08639137693217995
64,0.9753746846122258,0.06711261198737564,3.125e-06,0.9707965109701331,0.0864669859832489
65,0.9758578440110194,0.06632391602873135,1.5625e-06,0.9709685594750225,0.08615830114477788
66,0.975666950741056,0.06702801095889192,1.5625e-06,0.9708327319752614,0.08669224224274347
67,0.9758420455810841,0.0663429521599884,1.5625e-06,0.970733120644552,0.08687245973497328
68,0.9756853815307662,0.06650414203264235,1.5625e-06,0.971068172014751,0.08610464034046653
69,0.9757722709179628,0.066325018887137,1.5625e-06,0.9709595053723086,0.08626626944263857
70,0.975806500594618,0.06613829882007473,7.8125e-07,0.9709776176884015,0.08658728573252172
71,0.9758657431293117,0.06573999010353833,7.8125e-07,0.970923286180709,0.08642828223459861
72,0.9758933899642372,0.06610451512910981,7.8125e-07,0.9711677800811087,0.08608059766447326
73,0.9759802800369488,0.0656905290254605,7.8125e-07,0.9709866726374288,0.08599695405388216
74,0.9759829128010018,0.06587255829728236,7.8125e-07,0.9710681733446721,0.08661237473903756
75,0.9759578979215732,0.0656461124221894,3.90625e-07,0.9711043931407812,0.0868345364384187
76,0.9762791286032307,0.06543921178964274,3.90625e-07,0.9709323405252267,0.0869069912038275
77,0.9757472570580179,0.06588586401254756,3.90625e-07,0.9711949458954059,0.0859139307456858
78,0.9761474756883752,0.06561598297844626,3.90625e-07,0.9709232825536515,0.08661853237187161
79,0.9758328288327766,0.06608094007493084,3.90625e-07,0.9711043926571735,0.08614936978017824
