epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.6634457945630987,0.8612489965343693,1e-04,0.7891372943234134,0.832514206217481
1,0.8253697133171122,0.8211206665169386,1e-04,0.8494990711088305,0.805890182860486
2,0.8577476721972689,0.8057577171969244,1e-04,0.8765491636078079,0.8244662444003217
3,0.8755326549220896,0.7966206118778674,1e-04,0.8790723515795423,0.789192310153664
4,0.875287317838179,0.789037078594918,1e-04,0.8890445226198667,0.7714787306723656
5,0.8806453789544311,0.7860872878771527,1e-04,0.8731168800824648,0.7752392623022005
6,0.8841798100041639,0.7806580553511292,1e-04,0.905213351807037,0.7669762675173871
7,0.8864324514708751,0.7783085933448759,1e-04,0.8933766195990822,0.7642808272621848
8,0.8889999664659215,0.7727620277903308,1e-04,0.8961873807225909,0.7596233856523191
9,0.8933950440721258,0.7708537466257502,1e-04,0.8981168785962191,0.772371117790024
10,0.8953577435548261,0.771445884811266,1e-04,0.9098515723277996,0.7608351299360201
11,0.8953210083683883,0.7691503607344815,1e-04,0.9133209631969402,0.7485903541143838
12,0.8950769832479148,0.7662571138484675,1e-04,0.905176250191478,0.7504762699696925
13,0.8975775849152676,0.7635928382688559,1e-04,0.9142393275050373,0.7547519861877738
14,0.8962052727978774,0.765033206409995,1e-04,0.9067717930868074,0.7501087985719953
15,0.8971853095072774,0.7611315177527631,1e-04,0.9074953603744507,0.758198552627068
16,0.8995140449847142,0.7595512567308471,1e-04,0.9137662320942074,0.7470382927919363
17,0.8983568931499994,0.7592154955252622,1e-04,0.909044520173754,0.7417941085703961
18,0.8973256904227055,0.7576990892338671,1e-04,0.9029499070984977,0.7560378525783489
19,0.9004166762060373,0.7566956752026758,1e-04,0.913135432206191,0.7445374603395338
20,0.8986612704059272,0.7574362676391156,1e-04,0.9053988820856268,0.7509949846081919
21,0.8981548510040248,0.7568767114430415,1e-04,0.9067532420468021,0.7567506931044838
22,0.9009847577230751,0.7530722173575256,1e-04,0.9204174352001834,0.7423464054875559
23,0.9051030119768134,0.7496082454133757,5e-05,0.9194155774488078,0.7356775231175608
24,0.9033423566150854,0.7470521943827203,5e-05,0.9167439673163674,0.7340416638572494
25,0.9049298335388155,0.7439506134719924,5e-05,0.9233673419890466,0.7265209961247134
26,0.9074146930331145,0.7441881038415494,5e-05,0.9228849710117687,0.7275947582566893
27,0.9085993965291651,0.740727360471377,5e-05,0.926354354047156,0.7297905344777293
28,0.9078725692273132,0.7425673025131365,5e-05,0.9246103868236789,0.7271586113161855
29,0.9088211190944888,0.7421229064451431,5e-05,0.9269851587345074,0.7226593850185344
30,0.9088014401771891,0.7424803613591673,5e-05,0.9283673430108405,0.7250643644085178
31,0.9081782549521143,0.7418944002353911,5e-05,0.9220593656193127,0.7287793305941991
32,0.9089090204915032,0.7386800756742441,5e-05,0.9295268992015294,0.7250267280851092
33,0.909351152064702,0.7376460496328832,5e-05,0.9247495339443157,0.7299777369994622
34,0.908735840494527,0.7391749322918001,5e-05,0.9173747689693005,0.7311379185589877
35,0.9112915471486294,0.7332605568485584,2.5e-05,0.9290166953322175,0.7200705261044688
36,0.911561812496879,0.7340852116979673,2.5e-05,0.9251855263771949,0.7193684766199682
37,0.9111879012094396,0.7344667295776907,2.5e-05,0.929786640792698,0.718231200831277
38,0.9123175041854763,0.7332083995919777,2.5e-05,0.9288682709731065,0.7217798138903333
39,0.913371010186101,0.7315650277086608,2.5e-05,0.9297866394612696,0.7173879908586477
40,0.9133670740111448,0.7319021272620765,2.5e-05,0.9304359908537431,0.7150361651259584
41,0.9133001646378259,0.7317805442310135,2.5e-05,0.9288961014499912,0.7188385195855971
42,0.9143904070904635,0.7308582635684662,2.5e-05,0.9293320982487171,0.7158761549305607
43,0.9148207302219976,0.7307811903091735,2.5e-05,0.926298700524615,0.7203285430313705
44,0.914899448636925,0.7305096901143625,2.5e-05,0.9300278285261873,0.7180487897488979
45,0.9155895419390895,0.7289453603835804,2.5e-05,0.9326623332655275,0.7149502223497861
46,0.916217971243083,0.7300698975297217,2.5e-05,0.9227365465907308,0.719483625238592
47,0.9162888183590947,0.7273819672002492,2.5e-05,0.9341465675056755,0.7138183207635755
48,0.9155265675583556,0.7283038517421773,2.5e-05,0.9307421117324334,0.7155749408300821
49,0.9160684077440707,0.7275484168427039,2.5e-05,0.9335899774439923,0.711295399356198
50,0.9163294900401668,0.728095159266314,2.5e-05,0.9266419256817211,0.7227770609050602
51,0.9164462545014227,0.7277527225813678,2.5e-05,0.9366233759112172,0.7111604131351817
52,0.9175614240447864,0.7278668594241239,2.5e-05,0.9348237451330408,0.7118383031386833
53,0.918011426978209,0.7268002360049794,2.5e-05,0.9368089026599735,0.710646666675419
54,0.9175063202929579,0.7268346726706075,2.5e-05,0.9359276407105582,0.7107943802065664
55,0.9187710558402092,0.7247707826088742,2.5e-05,0.9368645612914841,0.7107944312652984
56,0.9164974225468643,0.7268358498919011,2.5e-05,0.9372634518301333,0.7095594941795647
57,0.9175325597281074,0.7268970397460925,2.5e-05,0.9358998122772613,0.7107352519344974
58,0.9168634575519123,0.7245542491728637,2.5e-05,0.9338033376421248,0.7142803518493455
59,0.9177687143116378,0.7254633847669224,2.5e-05,0.937569571439322,0.7093682752336774
60,0.9176230865759412,0.7252179982292425,2.5e-05,0.9351205912812963,0.7108918367113386
61,0.9182607006574743,0.7239373275766154,2.5e-05,0.936836732920114,0.711813030862189
62,0.9184758615751268,0.724069245911198,2.5e-05,0.9347124304709497,0.7105356034365568
63,0.9185755721100912,0.7229436126807007,2.5e-05,0.9373191079845676,0.7126886847731355
64,0.9199413251635102,0.7236226688588483,2.5e-05,0.9377179958293964,0.7095332288432431
65,0.919943951319373,0.7235992195656855,1.25e-05,0.9392022249605748,0.7074052302249066
66,0.9202483267842274,0.7225069176808276,1.25e-05,0.9391372871089291,0.7074248726336987
67,0.9208124718066308,0.7187489901674319,1.25e-05,0.9382374736860201,0.7061578674749894
68,0.9211562047907856,0.7192132528213057,1.25e-05,0.9369202210376789,0.7055620683323254
69,0.9201079473401945,0.7213195313583017,1.25e-05,0.9363079802092019,0.7074106991136229
70,0.9208518311651752,0.719889950707591,1.25e-05,0.9367254146043357,0.7067695632538238
71,0.919983310204969,0.7206262442482515,1.25e-05,0.9375602922191868,0.7083772874188113
72,0.920079082493638,0.7201966493040921,1.25e-05,0.9392393303227115,0.7053529587658969
73,0.9196159603331058,0.7204043535322299,1.25e-05,0.9373747693718254,0.7066922739573888
74,0.9197694580233182,0.7189791618258113,1.25e-05,0.9388126169551503,0.7057383091418774
75,0.9200029884347417,0.7200581463575626,1.25e-05,0.9382374765965845,0.7049630717178443
76,0.9202981799059249,0.7187594963848946,1.25e-05,0.9384508355252155,0.7046502147711716
77,0.9209961456061724,0.7175512801111072,1.25e-05,0.9370686444059595,0.7071455308678862
78,0.9209699071650904,0.7167849537250919,1.25e-05,0.9375231911919334,0.707033002345593
79,0.9211391499317346,0.7167853950867357,1.25e-05,0.9408905389092185,0.7035736391451451
80,0.921740029628215,0.7176036795873714,1.25e-05,0.9401577010092798,0.7055118358290041
81,0.9213044577233105,0.7178655020872367,1.25e-05,0.9394341352388457,0.7049455289097576
82,0.9214487738240064,0.7171624278953902,1.25e-05,0.9382560267076864,0.7054374946866717
83,0.9210630566742233,0.7202698011724474,1.25e-05,0.940964750128907,0.703117449562271
84,0.921778076896327,0.7182610129050614,1.25e-05,0.9405751376957089,0.7036143318399206
85,0.9224183145894354,0.7161605149194413,1.25e-05,0.9409461972001311,0.7044315771003822
86,0.9222097137035468,0.7162512099092148,1.25e-05,0.9419109476386727,0.7055319200862538
87,0.922962781066767,0.7151789258092359,1.25e-05,0.9412987022895317,0.7025393979580371
88,0.9222254563583072,0.7178126929631512,1.25e-05,0.9392022222667545,0.7071571815787971
89,0.9228788144608965,0.7178590470894456,1.25e-05,0.9403061232009491,0.7071539537627975
