epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.7042881825341524,0.8615023299894581,1e-04,0.7962588576086773,0.8254322109981439
1,0.8388192955960009,0.820068600447443,1e-04,0.8641169264359277,0.8091787629021016
2,0.8658231286319216,0.8033827839497321,1e-04,0.8730292662618315,0.7961212000082883
3,0.872713817358849,0.7943237751075293,1e-04,0.8760247784012543,0.7927674685042111
4,0.8779251299441848,0.7888526251023444,1e-04,0.8870423255075699,0.776650463627766
5,0.8821117598516218,0.7835727290645423,1e-04,0.8919575583684045,0.774756322167688
6,0.884082401772319,0.7798017305322504,1e-04,0.8904458919273541,0.7681877004019907
7,0.8810031087729342,0.7757291511116667,1e-04,0.8834625487357293,0.7703660518217322
8,0.8838003193805292,0.7738969460945933,1e-04,0.8862076592860176,0.7700093491019846
9,0.8889814546844759,0.7689876515756456,1e-04,0.9008884488746922,0.7584902555934487
10,0.890988833830869,0.7681421465625149,1e-04,0.9021589900418957,0.7631344194692068
11,0.8897699759492692,0.7657731478230292,1e-04,0.9051916002298571,0.7550795546323409
12,0.8937807974079294,0.7652055413392529,1e-04,0.9032347792465945,0.7620365539175354
13,0.894334465463438,0.7635841360541831,1e-04,0.9018622212086799,0.7558962770698288
14,0.897420317244422,0.7613850333094093,1e-04,0.9064992361798035,0.755724535410016
15,0.8960912502542012,0.7605861643051656,1e-04,0.9000630608412298,0.7626525211476624
16,0.89848567304497,0.7597429419040312,1e-04,0.9144470793833765,0.7554988036277046
17,0.9016056373780543,0.7539777321813038,5e-05,0.9143914361335618,0.7403832375616323
18,0.9030501637941051,0.7487098340235618,5e-05,0.9139741029067029,0.7353010371083626
19,0.9045865297567126,0.7485258914140245,5e-05,0.9180361287868106,0.7342510230508417
20,0.9044277770431407,0.7461674564761737,5e-05,0.9159031033175421,0.738823947814247
21,0.9045196165437146,0.7472705383491894,5e-05,0.9164039018989322,0.7345572107025816
22,0.9065834126107764,0.7457435955478742,5e-05,0.9173498518186494,0.7329662160822646
23,0.9057056758840045,0.7465581515000808,5e-05,0.9202155262518165,0.7290386187352319
24,0.9077196146747217,0.7443556948450161,5e-05,0.9216900947062389,0.7317197913784264
25,0.9087889038628763,0.7435114405462697,5e-05,0.9228122560304965,0.7295906926340575
26,0.9075411810771937,0.7420338607172494,5e-05,0.9221723460432958,0.7301860060112348
27,0.9081971873123313,0.741040936745543,5e-05,0.9242404531082901,0.7302525223028935
28,0.9094488475408645,0.742738456441594,5e-05,0.9206885026046685,0.7322866262723426
29,0.9115506909752894,0.7389435918075131,2.5e-05,0.9246299627755283,0.7279761799030011
30,0.9118563899005573,0.7358132831968255,2.5e-05,0.9252235016337435,0.7223657092562715
31,0.9121529041269052,0.7374891358282673,2.5e-05,0.9208461617346213,0.7268581449041364
32,0.9128876307907446,0.7349913668494121,2.5e-05,0.9248989123054926,0.7195635457931634
33,0.9132825471596304,0.7350959277013753,2.5e-05,0.9302129294772608,0.7214074360646386
34,0.9128023509147879,0.7336812745657268,2.5e-05,0.9288310972445044,0.7209216842432203
35,0.9137811112805014,0.7348006925805004,2.5e-05,0.9260674360293099,0.7193753597365513
36,0.9139018173646245,0.7325124333828062,2.5e-05,0.9285065084115403,0.7215174664865374
37,0.913115921927376,0.7321176719737348,2.5e-05,0.9269855670636736,0.7210927623273552
38,0.9142993557729491,0.7320044618814988,2.5e-05,0.9252698720043215,0.7203617587983531
39,0.9143111650819646,0.7318758846625562,2.5e-05,0.927523464560354,0.7180954439396736
40,0.9148504023254849,0.7304553452677057,2.5e-05,0.9272637870428748,0.7232108882915445
41,0.9141497884020562,0.7306126802727256,2.5e-05,0.9296564875996227,0.7166846670506373
42,0.9140828754868515,0.7324908028701362,2.5e-05,0.930602438989722,0.7186828848913842
43,0.9143137887286114,0.7302952507697381,2.5e-05,0.9257892210958407,0.7197837653763106
44,0.9136643427443326,0.7307230632970187,2.5e-05,0.9279315166428813,0.7200126480170889
45,0.9151967732391597,0.7299431722881748,2.5e-05,0.9253347906717169,0.7219821466962507
46,0.9158724583656659,0.7297481797425622,2.5e-05,0.93038913609919,0.7186218854886345
47,0.9164812332176934,0.7262109057675828,1.25e-05,0.934080201862571,0.7137822201424715
48,0.9167777488716975,0.7272902803611784,1.25e-05,0.9318080636099758,0.7141555451288126
49,0.9170847593487713,0.7274920826077194,1.25e-05,0.9320770116540804,0.7145949804420689
50,0.9175610183762977,0.7249881348205801,1.25e-05,0.9341172994158231,0.7129224256644525
51,0.9176620439596546,0.7254905376132679,1.25e-05,0.9322810402878599,0.7131356090980516
52,0.9177132126498566,0.7244673673881764,1.25e-05,0.9322346657847342,0.71204819949501
53,0.9166688497208125,0.7255834072903836,1.25e-05,0.9316689551449292,0.7139938059672849
54,0.9172894332337171,0.7231975034575043,1.25e-05,0.9343120537309392,0.7120570354540916
55,0.9171792231178543,0.7240458551973158,1.25e-05,0.9334217444762599,0.7138244517435813
56,0.9185830782374297,0.7237098289466238,1.25e-05,0.9316504052539083,0.7140429847366127
57,0.9172448245557013,0.7244410538173284,1.25e-05,0.9346644661854348,0.7144490672191748
58,0.9178089898450917,0.7237068602626344,6.25e-06,0.9341358463660799,0.7117371111992148
59,0.9178431018541572,0.7233337945216575,6.25e-06,0.9322253950104655,0.7127851472523763
60,0.9186027575930055,0.7229982011858,6.25e-06,0.9334773867045462,0.7115690773785873
61,0.9186132526700753,0.7210023038414713,6.25e-06,0.9334310200795729,0.7112244732409011
62,0.918331169956406,0.7224301141074146,6.25e-06,0.9340338314919928,0.7110796517070255
63,0.9184768033813298,0.7221244128041796,6.25e-06,0.9343862427082721,0.7105246662814968
64,0.918799559346838,0.7212471825909831,6.25e-06,0.9328931230007905,0.7114373598740151
65,0.9188927115378392,0.7197724087303738,6.25e-06,0.9344326146885316,0.711333727997577
66,0.9192653234133463,0.7205701779072862,6.25e-06,0.9339596395274627,0.7111268816939021
67,0.9187116541622852,0.7222713928657785,6.25e-06,0.9334588394137798,0.7114971453603043
68,0.9187378943577376,0.7207127530277618,6.25e-06,0.9328931265916183,0.7109161607632851
69,0.9184623709424264,0.7223578901098379,3.125e-06,0.9333753757463187,0.7099730987203365
70,0.9187011571911622,0.7210737813982202,3.125e-06,0.9330878795756516,0.7097915608181454
71,0.9191669214218948,0.722288631686938,3.125e-06,0.9339967336756196,0.709863533202285
72,0.9191669225408093,0.7222144262909184,3.125e-06,0.9340431030401469,0.708399894035689
73,0.9191761068346429,0.7208391575773705,3.125e-06,0.9354249352264702,0.7091245621527922
74,0.9197940642528647,0.7197460653188844,3.125e-06,0.9332269909814623,0.7093071941585238
75,0.9197770091745567,0.719803424245189,3.125e-06,0.931585488954602,0.7098351649667219
76,0.919500173638129,0.7206337737334667,3.125e-06,0.9343584219191607,0.7088627952843386
77,0.9201233801013695,0.7194721410667856,3.125e-06,0.9344975308794939,0.7099140521551968
78,0.9199318252532611,0.7202130759744639,1.5625e-06,0.9340431032104016,0.7088891627633147
79,0.9199646272410907,0.7200416874462517,1.5625e-06,0.9350354261783401,0.708544147924707
80,0.9199843055784761,0.720606798849074,1.5625e-06,0.9350725207134396,0.7085863254931462
81,0.9201456831517645,0.719486753475762,1.5625e-06,0.9348777690295336,0.7091374095772124
82,0.9204553180396752,0.717709682422278,1.5625e-06,0.9353136469778597,0.7095963716878423
83,0.9202545809998037,0.7194043217169179,7.8125e-07,0.9341636673564014,0.7092659121610938
84,0.920564216706646,0.7190571151645602,7.8125e-07,0.9342935033446317,0.7090706780216224
85,0.9201850443240902,0.7207504127383044,7.8125e-07,0.9347201106889438,0.7091793498105119
86,0.9203188695720509,0.7182936999625363,7.8125e-07,0.9348406679318868,0.7083793105443896
