epoch,binary_accuracy,loss,lr,val_binary_accuracy,val_loss
0,0.933143934269976,0.20042272004111586,1e-04,0.9505270761084618,0.16252752558420633
1,0.9482720460056178,0.15799104043021583,1e-04,0.9481370372019955,0.1577804577942113
2,0.9512721433336299,0.1444946680533386,1e-04,0.9492548148747315,0.1537897262409443
3,0.9534814243915376,0.13578962800989594,1e-04,0.9532715360930251,0.13816809298579627
4,0.955452539233713,0.1290638780670294,1e-04,0.9560977812031753,0.12898790260762658
5,0.9568196887661121,0.12460460372241154,1e-04,0.9556615742714957,0.13035091862044565
6,0.9579144604133528,0.12105263234838425,1e-04,0.9556979264618483,0.13025228926395338
7,0.9589710734489786,0.11774354448256377,1e-04,0.9588785884337874,0.11966646485807939
8,0.9599711048199867,0.11501433547479421,1e-04,0.9598964059625873,0.11924010357480619
9,0.9605184904898849,0.11273174847007264,1e-04,0.9583787731541932,0.118858846559476
10,0.9612408830785565,0.11082589419885441,1e-04,0.9590694307977613,0.11622396747726217
11,0.9617093189904073,0.10895065572045545,1e-04,0.9627317348206013,0.11106875258623491
12,0.9620501180403481,0.10738687346252325,1e-04,0.96105052787839,0.11426717041406316
13,0.9625988207177172,0.10583133801129438,1e-04,0.9622228314858357,0.11242387852140966
14,0.9629093561340438,0.10437155505951798,1e-04,0.9635496178352803,0.10665282709452942
15,0.9633909507934807,0.10367598137949696,1e-04,0.9627226472204271,0.10930226974511571
16,0.9639067562878523,0.10225502028978967,1e-04,0.9624591096363602,0.10929051971693379
17,0.9639620208791182,0.10114320867995015,1e-04,0.9644674675155231,0.10532470743619758
18,0.9640804458609661,0.10011806375644297,1e-04,0.9641221426825487,0.10618712665470502
19,0.9649541589542845,0.0988960915106011,1e-04,0.9633315183430834,0.1067307394196969
20,0.9649225783351597,0.09820050072680085,1e-04,0.9645219955735534,0.10124624618364654
21,0.9652370610670002,0.0967962924556008,1e-04,0.9657579092275702,0.09919614736512114
22,0.9657515520573752,0.09607081741333956,1e-04,0.9640130892661388,0.10237200373532511
23,0.9660160339982795,0.09494998557481424,1e-04,0.9643402441160672,0.10303452294367263
24,0.9662870959037091,0.0942732233826707,1e-04,0.9651672144882552,0.10079437214454622
25,0.9667226358667311,0.09326799565525556,1e-04,0.9650399877521525,0.10276608357144373
26,0.9668450085857307,0.09289313309708812,1e-04,0.9651217773670459,0.10230059208533236
27,0.9678568820306507,0.08935278436801347,5e-05,0.9676663047181437,0.09254108119860253
28,0.9685634837936928,0.08776272995030025,5e-05,0.9671119595605302,0.09574243651546595
29,0.9689358648418651,0.08709459512065386,5e-05,0.9673118873103581,0.09527257711984426
30,0.9690279715950668,0.08625264418484423,5e-05,0.9684296638911007,0.09181212556877816
31,0.9690477104696842,0.0854696617898545,5e-05,0.9683478772488563,0.09061919701387561
32,0.9691266588003122,0.08527099759442902,5e-05,0.9681479521380126,0.09273911215952638
33,0.9695082499497625,0.08432895203562477,5e-05,0.9665939700512486,0.09623670951859035
34,0.9699108944075538,0.08358964730757144,5e-05,0.9668393368332744,0.09532807258552571
35,0.9701016909309639,0.083128376077924,5e-05,0.9691384968563497,0.08959120219293745
36,0.9701332699557709,0.08275983750899217,5e-05,0.9673118890090147,0.09414601744586275
