epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.8691617933048205,0.31137464474904275,0.9612209610725733,0.12054574864664432
1,0.9597141516242483,0.12267806616558032,0.965527863146411,0.10495850167761842
2,0.9636082593066126,0.10957800322401716,0.9671169334600331,0.09946886065661048
3,0.9653707447318165,0.10358511015223013,0.969178154217284,0.09187619137020614
4,0.9666665275703654,0.09982015739072576,0.9684284647998709,0.09786504932126373
5,0.9675965526246078,0.09687174571186388,0.970433841879572,0.08774679485451461
6,0.9681413900547695,0.09510956649706402,0.9704219949706383,0.08795538251207036
7,0.96871917043639,0.09343669963621709,0.9708653776097966,0.08636347303015884
8,0.9691309665212569,0.09193629504180563,0.9714915292384139,0.08433630873277569
9,0.9694760298548494,0.0907795697901761,0.971875681309559,0.08371259512448961
10,0.969715505516969,0.08984267072383818,0.9719839881458817,0.08224616421865323
11,0.9700626806594791,0.088822308002972,0.9724409084052548,0.08262205876726332
12,0.9704351964939735,0.08808360121150341,0.97218029570453,0.08228492875773406
13,0.9705910458695584,0.0872248292751716,0.9719349119679507,0.08148953409398071
14,0.9708888057277466,0.0864082496771862,0.9716912197560592,0.08354188807709728
15,0.9711793861980131,0.08575490396416965,0.9724527559468383,0.08118812709628767
16,0.9714640532333894,0.08491850225157972,0.9718536802816788,0.08287862877815487
17,0.9716520006519054,0.08435364514448333,0.9721498344774224,0.0821583039742288
18,0.9718741591290245,0.08353424302479402,0.972627062748742,0.08126694762442399
19,0.9721191241590054,0.08300560133262073,0.9729841376363192,0.0794544214901032
20,0.9722796196179674,0.08229072416164228,0.9732210595016682,0.07852544348864866
21,0.9725064245619183,0.08181444865773901,0.9730822919805091,0.07926022814526036
22,0.9725997637890371,0.08123632379743212,0.9730755219502916,0.07906890631292561
23,0.9729051263465448,0.08043015084089315,0.9728115231273209,0.07959245055366006
24,0.972978194096005,0.07982765734971077,0.9731550611177117,0.07873623574419487
25,0.9733768973016694,0.07903482050915991,0.973439367817061,0.07782682192944684
26,0.9734639008764738,0.07852837897858309,0.973615365556192,0.07678670567757619
27,0.9736180610778542,0.0779320902805229,0.9731279831207368,0.07863229866562534
28,0.9738562688471127,0.07716847813653856,0.9734376737617741,0.07751963038062444
29,0.9741231967958506,0.07639128209964893,0.9738353628204843,0.07609984388404085
30,0.9742773563431024,0.07583716705674086,0.9740249017497823,0.07669194259591135
31,0.9745016261441818,0.07518350211418848,0.9738590565931625,0.07646774038548176
32,0.9747064684287714,0.07457568924327786,0.97351044330568,0.07735114627100464
33,0.9749391860970936,0.07356102852469756,0.9729469069664545,0.08019510883530086
34,0.9752040024737536,0.07305666381561937,0.9733395212251549,0.0788483267227771
35,0.9769833831597637,0.0673961107329225,0.9748642833238302,0.07328737372500008
36,0.9777229253142762,0.06530273256113255,0.9748828983198431,0.07329976907207533
37,0.9779438170601764,0.06451946292900769,0.9747068993606018,0.0739938362916032
38,0.9782272176688419,0.0637481513208478,0.9747339755048167,0.0741103412992998
39,0.9784751399914499,0.0629566442626709,0.9748202842957508,0.07435613833692623
40,0.9786436595551339,0.062459947820488526,0.9749065913243037,0.07424414301625791
41,0.9788383650351157,0.06189188432572242,0.9746933605202768,0.07438101204799896
