epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.8222662565001568,0.42415924418229756,0.9559050296292161,0.14013901347238006
1,0.9561618797983029,0.14208806814015318,0.9602408000014045,0.1232827298230294
2,0.9623505432528136,0.1153070381126965,0.9656317665721431,0.1185725174562046
3,0.9651508611950524,0.10588352816612273,0.9689140315308715,0.09492591437178127
4,0.9667278087608386,0.10038493259511691,0.9690848245765223,0.09209955421586831
5,0.9678506391866021,0.0966742420294107,0.9691068073113759,0.09174018557550329
6,0.9686963540825494,0.09369240857711532,0.9703716889475331,0.0874308167533441
7,0.9692577688555029,0.0914156246834479,0.9688159533522346,0.09277678399036328
8,0.9699074724557993,0.08968864777530801,0.9710531687194651,0.08616890143038648
9,0.9702889312405554,0.08825888425354295,0.9699895194985649,0.08750313191364209
10,0.9705766094263353,0.08707855997168594,0.9707132748582147,0.08477617592522592
11,0.9710332608466614,0.08566624106082114,0.9689275598887241,0.08829087609933181
12,0.9713762770269424,0.0846430226063453,0.971643335349632,0.08263076888679555
13,0.9715258193503358,0.08379280390069847,0.9710616246317372,0.08399131479249759
14,0.9719389608689639,0.08257825992984541,0.9727171321709951,0.08060215957688563
15,0.9721480659875429,0.08178285092262046,0.972607215516495,0.07998885181026928
16,0.9724648923110456,0.08082563478575792,0.9716873029867809,0.08274502744051543
17,0.972831564406208,0.07994098152703043,0.9726427275123019,0.07970195475852851
18,0.973055031604608,0.0789266485413487,0.9727441873514291,0.07908342031366897
19,0.973275121213991,0.07823758760155555,0.972269011537234,0.08129441550735271
20,0.973595748924108,0.07718784179761272,0.973089156367562,0.07759874556213617
21,0.9738061208331522,0.07644386730388789,0.9711411030906619,0.08593930170278657
22,0.9739953711527392,0.07565680714317066,0.9736725569674463,0.07707062384508775
23,0.9742547468783547,0.07465289593205408,0.9735660225152969,0.07737381973049857
24,0.9744972233109904,0.07388059349052388,0.9719680097066995,0.08224022900403449
25,0.974719846050095,0.07315173229367601,0.9731517228213223,0.07805467310051123
26,0.9751013047897301,0.07196738899464773,0.9731331212954087,0.07806048558065386
27,0.9753264619896215,0.07111203536831187,0.9708248849167969,0.08660868012318106
28,0.9772620579449179,0.06549182215128813,0.9753703395525615,0.07168601596389304
29,0.9778268540293588,0.06360390762333884,0.9754295257004825,0.07168806465060422
30,0.9781787410818384,0.06256994060653119,0.9753466654907573,0.07195900216359984
31,0.9785382333215126,0.061523227614014325,0.9753737207615014,0.07191789566793225
32,0.9785982177033739,0.0613141871916862,0.9753010069782083,0.07210297974560297
33,0.9787891597841654,0.0606565692777168,0.9753754135334131,0.07214451437025811
34,0.9791558323530967,0.05954633086826723,0.975492093779824,0.07186857502286632
35,0.9790717672886585,0.0596989538065136,0.9754971666769547,0.0719119882775527
36,0.9791799118850919,0.05939936720505977,0.9754768744562612,0.07200051608467192
37,0.9792766490052993,0.05925822322574824,0.9754734924345305,0.07200853631577708
38,0.9791304869781743,0.05935089750797752,0.9754582747365489,0.0720802069274765
39,0.9792453880385862,0.05920487868244972,0.9755039317138268,0.07204673733900893
40,0.9793150906622364,0.05916004021490595,0.9754971673994354,0.0719739410038473
41,0.9793725416887717,0.059066041893721256,0.9755005494211659,0.0719607474282384
42,0.9792812958889888,0.05908827173871176,0.9754447455659058,0.07217190625484694
