epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.8246225945251083,0.4195225210994324,0.952898055179347,0.22776595548315368
1,0.9549199225413447,0.1474797237018669,0.9616369515521754,0.11848005316642782
2,0.9608741345096952,0.1205956705766226,0.9640418402341863,0.10968623276409864
3,0.964171658741715,0.1089816376944774,0.967764335988324,0.09766078803106035
4,0.9659898162880781,0.10261967486753372,0.968826214623198,0.09323251298282505
5,0.9672693701335465,0.0983135619783812,0.968792342180909,0.0917493787075482
6,0.9682975750272694,0.09536153914084,0.970165839054154,0.0875711684342762
7,0.968908415902843,0.09273900648044602,0.9716714348344412,0.08548635317292488
8,0.9693967496960746,0.090915908137397,0.9700608377391543,0.08831504077759426
9,0.9699999862643104,0.08916817580819987,0.9717628878961022,0.08396444367372032
10,0.9703687719329571,0.08776847900714187,0.9721168471395698,0.08154449566678683
11,0.9708203545445118,0.08650303617074669,0.9717561131363031,0.0824680230177498
12,0.9712263124851815,0.0853226527721141,0.9714173970345481,0.08311897011442684
13,0.9713843039812958,0.08441024881355425,0.9724487918280686,0.08006606078021263
14,0.9716804301440941,0.08338133738510858,0.9727841178817344,0.07993600505074891
15,0.9720002135302784,0.08243505682099686,0.9716426446152023,0.0826603898803996
16,0.9722726836202724,0.08145896542216682,0.9719068428815225,0.08185345566462675
17,0.9725717672969607,0.08053426624308879,0.972518227078665,0.07972009065638724
18,0.9727546816563444,0.07972437157144066,0.972535164566069,0.07935015688196662
19,0.9731141735801726,0.07862966217207783,0.9716646605268776,0.08205798381377062
20,0.9733131400885499,0.07808657005897397,0.9728349290776868,0.07886415045589706
21,0.9734888725394466,0.07722087661304951,0.9729196094598321,0.0789394287649706
22,0.973825552849766,0.07627438328015272,0.9722387855801851,0.08046912123789737
23,0.9739556618480408,0.07571865312958152,0.9736021216252143,0.0765066112650273
24,0.9743459918885228,0.07459576008453637,0.97346324804882,0.0765389676667942
25,0.9745466479697433,0.07391883669185602,0.9728721867743682,0.0774641144958541
26,0.9747903934037658,0.07277951056925885,0.9729467053333798,0.08007024390812346
27,0.9750991926375525,0.07215830810187578,0.9729060597593397,0.07875601160417739
28,0.9753353346215334,0.07118478429663777,0.9725656476838455,0.08053734095283814
29,0.9771441986035615,0.06576995692306807,0.975087393759234,0.0718809910209027
30,0.9776933632909485,0.06402765033607294,0.9752093325616377,0.0714594460967278
31,0.9779700584749125,0.06317890038816745,0.9751077181290784,0.07170841752442676
32,0.9782171831448633,0.06236388184197873,0.9752567521718999,0.07176407358195062
33,0.9783954502144697,0.061807004039730655,0.9751111052828602,0.07189133136119123
34,0.9787253720754931,0.06122775983000506,0.9751297338598596,0.07235533337932708
35,0.978708896444748,0.060783324745553494,0.9750840068767935,0.0720935877983505
36,0.978999953595731,0.059919114990257163,0.9750958638596426,0.07201087672110755
37,0.9790354387314368,0.05971756950937308,0.9751077191239966,0.0720501114220015
38,0.979018964431757,0.059789943056185305,0.9751619131322695,0.0720848867271169
39,0.9790278351009117,0.05962322954367635,0.9751466706236867,0.07199312799662487
40,0.979130064827488,0.059678583039305004,0.9752042532328952,0.07190909160072145
41,0.9791013384569242,0.0595077261001571,0.9751890108147594,0.07194725838412103
42,0.9791258401621661,0.0596593238841982,0.9751449767302309,0.0721473212951684
43,0.9791672390622681,0.05947860425590544,0.9751805433373169,0.07213084722483284
44,0.9791549871718676,0.05939337013206141,0.9751890116287834,0.07199976509875068
45,0.9792090587594309,0.05932289828390537,0.975177156093088,0.07218899707308489
46,0.9791638577282203,0.05928581551684632,0.9751907052508978,0.07220342881943641
47,0.979307064452377,0.05913017614674807,0.9751737680348351,0.0722011964293324
