epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
0,0.8240259708441569,0.42083711372688415,0.9559210849962508,0.15963337127451818
1,0.9574299063872207,0.1365950681212725,0.9620113607253682,0.11712519313334156
2,0.9624446203085509,0.11581389371475036,0.9644258589499296,0.10410324652621497
3,0.9649223838565928,0.10651207448152655,0.9676609487468645,0.10759915765966663
4,0.9664806570519101,0.10113631680777127,0.9676964021486522,0.09603264752589448
5,0.9676089895042506,0.09733445166299741,0.9677251075111251,0.09605891986802198
6,0.968377979867386,0.09474504486177907,0.9672016826051086,0.09588055038168102
7,0.9690535395660184,0.09230164670893415,0.9680324075081345,0.09362545550861445
8,0.9695993161562717,0.09025883911967729,0.9714279002573415,0.0845504046196566
9,0.9701167680323124,0.08877672179545643,0.9711780099933699,0.08489396663188213
10,0.9705378313633528,0.08733437556039655,0.9724122708756335,0.08141079820050054
11,0.9707986698909239,0.0860480944696588,0.9712810039339916,0.08373629176107189
12,0.9712193119029204,0.08488655154677954,0.9721927725781832,0.08166385530501198
13,0.9714691589727547,0.08397331280408032,0.9698576330236877,0.0877490024703714
14,0.9718610536419984,0.0830426583250025,0.9695233176046709,0.08983973420468834
15,0.9721028681731585,0.08186050274296466,0.9708723955183275,0.0850606976237582
16,0.9734890805275151,0.07745461903907584,0.9741919088471855,0.07469337382290439
17,0.9740479617633603,0.07619832143413298,0.9742780197947181,0.07450285535897502
18,0.9742331286497188,0.0754628411592972,0.974348935886158,0.07445801474413244
19,0.9744119534889857,0.07483193437343068,0.9744181630290403,0.07415752919635957
20,0.9745206012193001,0.07442019271918318,0.9745498626928286,0.07376301326364865
21,0.9745679498847687,0.07395493459154033,0.9744130966342344,0.0741380418646579
22,0.974738320369612,0.07350799245477625,0.9740618961481392,0.07500005989939922
23,0.9749581520304536,0.07316765429903611,0.9744975180921684,0.07374676537901478
24,0.9750976615105614,0.0727171094608352,0.9743894558630986,0.07419785026477793
25,0.9750904745450526,0.07260202565512648,0.9744654383493444,0.07376821928075691
26,0.9753694924441251,0.0717151545905367,0.9745802527657075,0.07349072790136857
27,0.9754527758468281,0.0715185703864942,0.9746258416623103,0.07349071320591553
28,0.975400776054823,0.07144850234811505,0.9745870056743882,0.07344275306059264
29,0.975446433867469,0.07158032209245545,0.9746140222686502,0.07347925941201995
30,0.9754772947818944,0.07141443893990733,0.9745802522246668,0.0734119859669194
31,0.9755550816880935,0.07120221395920398,0.9745650581801353,0.07346387891699074
32,0.9754887097938494,0.07135520708239214,0.974641039403953,0.07349717435842654
33,0.9755237979870854,0.07113766608985536,0.9745599917853294,0.07352655767019325
34,0.9754743361337619,0.07139090250359115,0.9745903858258396,0.07344293902359013
35,0.9756793717091734,0.07097196818442282,0.9745853200622477,0.07348757570837702
36,0.9756104633889415,0.07122107630200458,0.9745836305726494,0.07352121466271996
37,0.9755221073374604,0.07120948380889427,0.9745886945327724,0.07348600772749098
38,0.975536480478265,0.0711503819477829,0.9746106458143099,0.07346000067562812
39,0.9755686098653259,0.07109827141023495,0.9746072692697961,0.07346080088038308
40,0.9756218774074857,0.07119186404302265,0.9745768760408468,0.073376489803195
